game_id,team_id,team_name,team_abbreviation,home_away,fieldGoalsMade-fieldGoalsAttempted,fieldGoalsMade,fieldGoalsAttempted,fieldGoalPct,FG%,threePointFieldGoalsMade-threePointFieldGoalsAttempted,threePointFieldGoalsMade,threePointFieldGoalsAttempted,threePointFieldGoalPct,3P%,freeThrowsMade-freeThrowsAttempted,freeThrowsMade,freeThrowsAttempted,freeThrowPct,FT%,totalRebounds,REB,offensiveRebounds,OR,defensiveRebounds,DR,assists,AST,steals,STL,blocks,BLK,turnovers,TO,teamTurnovers,TTO,totalTurnovers,ToTO,technicalFouls,TECH,totalTechnicalFouls,turnoverPoints,PTS OFF TO,fastBreakPoints,FBPs,pointsInPaint,PIP,fouls,PF,largestLead,LL
401488900,52,Florida State Seminoles,FSU,away,24-67,24,67,35.8,35.8,7-24,7,24,29.2,29.2,22-29,22,29,75.9,75.9,42,42,14,14,28,28,15,15,8,8,9,9,12,12,0,0,12,12,0,0,0,21,21,10,10,32,32,14,14,11,11
401488900,258,Virginia Cavaliers,UVA,home,27-65,27,65,41.5,41.5,7-18,7,18,38.9,38.9,7-8,7,8,87.5,87.5,41,41,10,10,31,31,15,15,7,7,13,13,21,21,1,1,21,21,1,1,1,17,17,7,7,32,32,22,22,13,13
