game_id,play_id,sequence_number,period,period_display,clock,clock_seconds,team_id,team_name,play_type,play_type_id,text,score_home,score_away,scoring_play,score_value,shooting_play,coordinate_x,coordinate_y,wallclock,home_win_percentage,away_win_percentage,tie_percentage,player_1_id,player_1_name,player_1_role,player_2_id,player_2_name,player_2_role
401373084,401373084101905001,101905001,1,1st Quarter,9:49,589,41,,LayUpShot,572,Olivia Nelson-Ododa made Layup.,2,0,True,2,True,,,2021-11-14T18:07:04Z,0.914,0.08599999999999997,0.0,4398966,,,,,
401373084,401373084101906301,101906301,1,1st Quarter,9:36,576,8,,LayUpShot,572,Sasha Goforth missed Layup.,2,0,False,2,True,,,2021-11-14T18:07:04Z,0.918,0.08199999999999996,0.0,4433736,,,,,
401373084,401373084101906701,101906701,1,1st Quarter,9:32,572,41,,Defensive Rebound,587,Olivia Nelson-Ododa Defensive Rebound.,2,0,False,0,False,,,2021-11-14T18:07:19Z,0.919,0.08099999999999996,0.0,4398966,,,,,
401373084,401373084101907601,101907601,1,1st Quarter,9:23,563,41,,Lost Ball Turnover,598,Olivia Nelson-Ododa Turnover.,2,0,False,0,False,,,2021-11-14T18:07:30Z,0.912,0.08799999999999997,0.0,4398966,,,,,
401373084,401373084101908801,101908801,1,1st Quarter,9:11,551,8,,LayUpShot,572,Sasha Goforth missed Layup.,2,0,False,2,True,,,2021-11-14T18:07:04Z,0.916,0.08399999999999996,0.0,4433736,,,,,
401373084,401373084101909101,101909101,1,1st Quarter,9:08,548,41,,Defensive Rebound,587,Olivia Nelson-Ododa Defensive Rebound.,2,0,False,0,False,,,2021-11-14T18:07:54Z,0.917,0.08299999999999996,0.0,4398966,,,,,
401373084,401373084101909501,101909501,1,1st Quarter,9:04,544,41,,LayUpShot,572,Christyn Williams made Layup. Assisted by Evina Westbrook.,4,0,True,2,True,,,2021-11-14T18:07:04Z,0.928,0.07199999999999995,0.0,4398965,,,4280890,,
401373084,401373084101914601,101914601,1,1st Quarter,8:53,533,41,,PersonalFoul,519,Foul on Aaliyah Edwards.,4,0,False,0,False,,,2021-11-14T18:08:11Z,0.926,0.07399999999999995,0.0,4433408,,,,,
401373084,401373084101915201,101915201,1,1st Quarter,8:47,527,8,,JumpShot,558,Amber Ramirez missed Three Point Jumper.,4,0,False,3,True,,,2021-11-14T18:07:04Z,0.931,0.06899999999999995,0.0,4068136,,,,,
401373084,401373084101915202,101915202,1,1st Quarter,8:47,527,41,,Block Shot,618,Paige Bueckers Block.,4,0,False,0,False,,,2021-11-14T18:07:04Z,0.931,0.06899999999999995,0.0,4433730,,,,,
401373084,401373084101915401,101915401,1,1st Quarter,8:45,525,8,,Offensive Rebound,586,Arkansas Offensive Rebound.,4,0,False,0,False,,,2021-11-14T18:08:34Z,0.926,0.07399999999999995,0.0,,,,,,
401373084,401373084101916601,101916601,1,1st Quarter,8:33,513,8,,LayUpShot,572,Marquesha Davis missed Layup.,4,0,False,2,True,,,2021-11-14T18:07:04Z,0.93,0.06999999999999995,0.0,4433661,,,,,
401373084,401373084101916901,101916901,1,1st Quarter,8:30,510,8,,Offensive Rebound,586,Makayla Daniels Offensive Rebound.,4,0,False,0,False,,,2021-11-14T18:09:04Z,0.925,0.07499999999999996,0.0,4433047,,,,,
401373084,401373084101917501,101917501,1,1st Quarter,8:24,504,8,,LayUpShot,572,Erynn Barnum missed Layup.,4,0,False,2,True,,,2021-11-14T18:07:04Z,0.93,0.06999999999999995,0.0,4595144,,,,,
401373084,401373084101917801,101917801,1,1st Quarter,8:21,501,41,,Defensive Rebound,587,Evina Westbrook Defensive Rebound.,4,0,False,0,False,,,2021-11-14T18:09:33Z,0.931,0.06899999999999995,0.0,4280890,,,,,
401373084,401373084101918201,101918201,1,1st Quarter,8:17,497,41,,LayUpShot,572,Aaliyah Edwards missed Layup.,4,0,False,2,True,,,2021-11-14T18:07:04Z,0.926,0.07399999999999995,0.0,4433408,,,,,
401373084,401373084101918202,101918202,1,1st Quarter,8:17,497,8,,Block Shot,618,Amber Ramirez Block.,4,0,False,0,False,,,2021-11-14T18:07:04Z,0.926,0.07399999999999995,0.0,4068136,,,,,
401373084,401373084101918301,101918301,1,1st Quarter,8:16,496,41,,Offensive Rebound,586,UConn Offensive Rebound.,4,0,False,0,False,,,2021-11-14T18:09:39Z,0.931,0.06899999999999995,0.0,,,,,,
401373084,401373084101918401,101918401,1,1st Quarter,8:15,495,8,,PersonalFoul,519,Foul on Marquesha Davis.,4,0,False,0,False,,,2021-11-14T18:09:51Z,0.931,0.06899999999999995,0.0,4433661,,,,,
401373084,401373084101918402,101918402,1,1st Quarter,8:15,495,41,,MadeFreeThrow,540,Christyn Williams missed Free Throw.,4,0,False,1,True,,,2021-11-14T18:09:51Z,0.931,0.06899999999999995,0.0,4398965,,,,,
401373084,401373084101918403,101918403,1,1st Quarter,8:15,495,41,,Offensive Rebound,586,UConn Offensive Rebound.,4,0,False,0,False,,,2021-11-14T18:09:51Z,0.931,0.06899999999999995,0.0,,,,,,
401373084,401373084101918404,101918404,1,1st Quarter,8:15,495,41,,MadeFreeThrow,540,Christyn Williams made Free Throw.,5,0,True,1,True,,,2021-11-14T18:09:51Z,0.938,0.062000000000000055,0.0,4398965,,,,,
401373084,401373084101919301,101919301,1,1st Quarter,8:06,486,8,,JumpShot,558,Amber Ramirez missed Three Point Jumper.,5,0,False,3,True,,,2021-11-14T18:07:04Z,0.936,0.06399999999999995,0.0,4068136,,,,,
401373084,401373084101919701,101919701,1,1st Quarter,8:02,482,8,,Offensive Rebound,586,Erynn Barnum Offensive Rebound.,5,0,False,0,False,,,2021-11-14T18:07:04Z,0.931,0.06899999999999995,0.0,4595144,,,,,
401373084,401373084101924201,101924201,1,1st Quarter,7:57,477,8,,Lost Ball Turnover,598,Erynn Barnum Turnover.,5,0,False,0,False,,,2021-11-14T18:11:08Z,0.937,0.06299999999999994,0.0,4595144,,,,,
401373084,401373084101924202,101924202,1,1st Quarter,7:57,477,41,,Steal,607,Olivia Nelson-Ododa Steal.,5,0,False,0,False,,,2021-11-14T18:11:08Z,0.937,0.06299999999999994,0.0,4398966,,,,,
401373084,401373084101926801,101926801,1,1st Quarter,7:31,451,41,,JumpShot,558,Paige Bueckers missed Jumper.,5,0,False,2,True,,,2021-11-14T18:07:04Z,0.931,0.06899999999999995,0.0,4433730,,,,,
401373084,401373084101927201,101927201,1,1st Quarter,7:27,447,8,,Defensive Rebound,587,Erynn Barnum Defensive Rebound.,5,0,False,0,False,,,2021-11-14T18:11:52Z,0.929,0.07099999999999995,0.0,4595144,,,,,
401373084,401373084101928101,101928101,1,1st Quarter,7:18,438,8,,LayUpShot,572,Sasha Goforth made Layup.,5,2,True,2,True,,,2021-11-14T18:07:04Z,0.919,0.08099999999999996,0.0,4433736,,,,,
401373084,401373084101928801,101928801,1,1st Quarter,7:11,431,41,,LayUpShot,572,Evina Westbrook made Layup. Assisted by Paige Bueckers.,7,2,True,2,True,,,2021-11-14T18:07:04Z,0.929,0.07099999999999995,0.0,4280890,,,4433730,,
401373084,401373084101934101,101934101,1,1st Quarter,6:58,418,41,,PersonalFoul,519,Foul on Christyn Williams.,7,2,False,0,False,,,2021-11-14T18:12:21Z,0.927,0.07299999999999995,0.0,4398965,,,,,
401373084,401373084101934601,101934601,1,1st Quarter,6:53,413,8,,JumpShot,558,Makayla Daniels missed Jumper.,7,2,False,2,True,,,2021-11-14T18:07:04Z,0.931,0.06899999999999995,0.0,4433047,,,,,
401373084,401373084101935001,101935001,1,1st Quarter,6:49,409,41,,Defensive Rebound,587,Olivia Nelson-Ododa Defensive Rebound.,7,2,False,0,False,,,2021-11-14T18:07:04Z,0.933,0.06699999999999995,0.0,4398966,,,,,
401373084,401373084101935601,101935601,1,1st Quarter,6:43,403,41,,LayUpShot,572,Aaliyah Edwards made Layup.,9,2,True,2,True,,,2021-11-14T18:07:04Z,0.941,0.05900000000000005,0.0,4433408,,,,,
401373084,401373084101936901,101936901,1,1st Quarter,6:30,390,8,,JumpShot,558,Erynn Barnum missed Three Point Jumper.,9,2,False,3,True,,,2021-11-14T18:07:04Z,0.944,0.05600000000000005,0.0,4595144,,,,,
401373084,401373084101937201,101937201,1,1st Quarter,6:27,387,41,,Defensive Rebound,587,Aaliyah Edwards Defensive Rebound.,9,2,False,0,False,,,2021-11-14T18:13:14Z,0.946,0.05400000000000005,0.0,4433408,,,,,
