game_id,play_id,sequence_number,period,period_display,clock,clock_seconds,team_id,team_name,play_type,play_type_id,text,score_home,score_away,scoring_play,score_value,shooting_play,coordinate_x,coordinate_y,wallclock,player_1_id,player_1_name,player_1_role,player_2_id,player_2_name,player_2_role
401488863,401488863101904701,101904701,1,1st Quarter,9:52,592,52,,JumpShot,558,Jazmine Massengill made Three Point Jumper. Assisted by Ta'Niya Latson.,0,3,True,3,True,,,2023-01-01T19:02:30Z,4398765,,,4609797,,
401488863,401488863101906701,101906701,1,1st Quarter,9:32,572,59,,JumpShot,558,Cameron Swartz missed Jumper.,0,3,False,2,True,,,2023-01-01T19:02:50Z,4398758,,,,,
401488863,401488863101906702,101906702,1,1st Quarter,9:32,572,52,,Defensive Rebound,587,Ta'Niya Latson Defensive Rebound.,0,3,False,0,False,,,2023-01-01T19:02:52Z,4609797,,,,,
401488863,401488863101906703,101906703,1,1st Quarter,9:32,572,52,,Block Shot,618,Jazmine Massengill Block.,0,3,False,0,False,,,2023-01-01T19:02:52Z,4398765,,,,,
401488863,401488863101907601,101907601,1,1st Quarter,9:23,563,52,,Lost Ball Turnover,598,Ta'Niya Latson Turnover.,0,3,False,0,False,,,2023-01-01T19:02:58Z,4609797,,,,,
401488863,401488863101907602,101907602,1,1st Quarter,9:23,563,59,,Steal,607,Aixa Wone Aranaz Steal.,0,3,False,0,False,,,2023-01-01T19:02:58Z,4433369,,,,,
401488863,401488863101908101,101908101,1,1st Quarter,9:18,558,59,,LayUpShot,572,Kayla Blackshear made Layup. Assisted by Bianca Jackson.,2,3,True,2,True,,,2023-01-01T19:03:03Z,4591726,,,4280885,,
401488863,401488863101914401,101914401,1,1st Quarter,8:55,535,52,,JumpShot,558,Makayla Timpson missed Jumper.,2,3,False,2,True,,,2023-01-01T19:03:26Z,4433546,,,,,
401488863,401488863101914402,101914402,1,1st Quarter,8:55,535,59,,Block Shot,618,Aixa Wone Aranaz Block.,2,3,False,0,False,,,2023-01-01T19:03:26Z,4433369,,,,,
401488863,401488863101914901,101914901,1,1st Quarter,8:50,530,59,,Defensive Rebound,587,Tonie Morgan Defensive Rebound.,2,3,False,0,False,,,2023-01-01T19:03:31Z,4565515,,,,,
401488863,401488863101915701,101915701,1,1st Quarter,8:42,522,59,,PersonalFoul,519,Foul on Aixa Wone Aranaz.,2,3,False,0,False,,,2023-01-01T19:03:42Z,4433369,,,,,
401488863,401488863101915702,101915702,1,1st Quarter,8:42,522,59,,Lost Ball Turnover,598,Aixa Wone Aranaz Turnover.,2,3,False,0,False,,,2023-01-01T19:03:42Z,4433369,,,,,
401488863,401488863101917301,101917301,1,1st Quarter,8:26,506,52,,Offensive Rebound,586,Erin Howard Offensive Rebound.,2,3,False,0,False,,,2023-01-01T19:04:09Z,4398609,,,,,
401488863,401488863101917401,101917401,1,1st Quarter,8:25,505,52,,LayUpShot,572,Erin Howard missed Layup.,2,3,False,2,True,,,2023-01-01T19:04:09Z,4398609,,,,,
401488863,401488863101918201,101918201,1,1st Quarter,8:17,497,52,,Offensive Rebound,586,Erin Howard Offensive Rebound.,2,3,False,0,False,,,2023-01-01T19:04:17Z,4398609,,,,,
401488863,401488863101918301,101918301,1,1st Quarter,8:16,496,52,,JumpShot,558,Erin Howard missed Jumper.,2,3,False,2,True,,,2023-01-01T19:04:19Z,4398609,,,,,
401488863,401488863101918601,101918601,1,1st Quarter,8:13,493,52,,Offensive Rebound,586,Ta'Niya Latson Offensive Rebound.,2,3,False,0,False,,,2023-01-01T19:04:21Z,4609797,,,,,
401488863,401488863101918602,101918602,1,1st Quarter,8:13,493,52,,JumpShot,558,Erin Howard made Jumper.,2,5,True,2,True,,,2023-01-01T19:04:21Z,4398609,,,,,
401488863,401488863101924501,101924501,1,1st Quarter,7:54,474,59,,Lost Ball Turnover,598,Kayla Blackshear Turnover.,2,5,False,0,False,,,2023-01-01T19:04:41Z,4591726,,,,,
401488863,401488863101924502,101924502,1,1st Quarter,7:54,474,52,,Steal,607,Makayla Timpson Steal.,2,5,False,0,False,,,2023-01-01T19:04:41Z,4433546,,,,,
401488863,401488863101926001,101926001,1,1st Quarter,7:39,459,52,,JumpShot,558,Jazmine Massengill missed Three Point Jumper.,2,5,False,3,True,,,2023-01-01T19:04:56Z,4398765,,,,,
