game_id,team_id,team_name,team_abbreviation,player_id,player_name,position,jersey,starter,did_not_play,MIN,FG,FG_MADE,FG_ATT,FG_PCT,3PT,3PT_MADE,3PT_ATT,3PT_PCT,FT,FT_MADE,FT_ATT,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
401480245,56,Stetson Hatters,STET,5107501,Jaelyn Talley,Forward,33,True,False,9.0,0-3,0.0,3.0,0.0,0-0,0.0,0.0,0.0,1-2,1.0,2.0,50.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0
401480245,56,Stetson Hatters,STET,5107500,Dejaan Schuler,Guard,25,True,False,17.0,0-5,0.0,5.0,0.0,0-3,0.0,3.0,0.0,0-0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
401480245,56,Stetson Hatters,STET,4704498,Anabel Ellison,Guard,22,True,False,30.0,1-7,1.0,7.0,14.3,1-7,1.0,7.0,14.3,0-0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,2.0,3.0
401480245,56,Stetson Hatters,STET,4595013,Kiya Turner,Guard,5,True,False,25.0,1-11,1.0,11.0,9.1,0-2,0.0,2.0,0.0,3-4,3.0,4.0,75.0,1.0,2.0,3.0,2.0,3.0,0.0,3.0,3.0,5.0
401480245,56,Stetson Hatters,STET,4594274,Khamya McNeal,Guard,23,True,False,20.0,3-8,3.0,8.0,37.5,1-1,1.0,1.0,100.0,0-0,0.0,0.0,0.0,2.0,4.0,6.0,2.0,0.0,0.0,6.0,4.0,7.0
401480245,56,Stetson Hatters,STET,4598613,Skylar Treadwell,Forward,11,False,False,22.0,3-4,3.0,4.0,75.0,0-0,0.0,0.0,0.0,0-0,0.0,0.0,0.0,2.0,3.0,5.0,1.0,0.0,0.0,0.0,2.0,6.0
401480245,56,Stetson Hatters,STET,4595304,Mali Morgan-Elliott,Forward,14,False,False,18.0,0-1,0.0,1.0,0.0,0-0,0.0,0.0,0.0,2-2,2.0,2.0,100.0,2.0,1.0,3.0,1.0,0.0,0.0,1.0,2.0,2.0
401480245,56,Stetson Hatters,STET,4898851,Alyssa Hargrove,Guard,4,False,False,27.0,6-14,6.0,14.0,42.9,2-6,2.0,6.0,33.3,2-2,2.0,2.0,100.0,0.0,4.0,4.0,0.0,3.0,0.0,4.0,3.0,16.0
401480245,56,Stetson Hatters,STET,4704197,Jordan Peete,Guard,1,False,False,19.0,0-2,0.0,2.0,0.0,0-1,0.0,1.0,0.0,0-0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,4.0,2.0,0.0
401480245,56,Stetson Hatters,STET,4594431,Maddie Novak,Guard,3,False,False,13.0,2-3,2.0,3.0,66.7,2-3,2.0,3.0,66.7,2-2,2.0,2.0,100.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,8.0
401480245,56,Stetson Hatters,STET,4898850,Haley Stinebrickner,Guard,0,False,True,,,,,,,,,,,,,,,,,,,,,,
401480245,56,Stetson Hatters,STET,4595448,Sydney Gouard,Guard,2,False,True,,,,,,,,,,,,,,,,,,,,,,
401480245,52,Florida State Seminoles,FSU,4433546,Makayla Timpson,Forward,21,True,False,19.0,5-7,5.0,7.0,71.4,0-0,0.0,0.0,0.0,2-2,2.0,2.0,100.0,5.0,6.0,11.0,0.0,2.0,2.0,1.0,2.0,12.0
401480245,52,Florida State Seminoles,FSU,4398609,Erin Howard,Forward,23,True,False,26.0,4-11,4.0,11.0,36.4,2-8,2.0,8.0,25.0,0-0,0.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,2.0,0.0,2.0,10.0
