game_id,play_id,sequence_number,period,period_display,clock,clock_seconds,team_id,team_name,play_type,play_type_id,text,score_home,score_away,scoring_play,score_value,shooting_play,coordinate_x,coordinate_y,wallclock,home_win_percentage,away_win_percentage,tie_percentage,player_1_id,player_1_name,player_1_role,player_2_id,player_2_name,player_2_role
401488905,401488905101904901,101904901,1,1st Quarter,9:50,590,52,,JumpShot,558,Sara Bejedi missed Three Point Jumper.,0,0,False,3,True,,,2023-01-22T19:02:30Z,0.956,0.04400000000000004,0.0,4595844,,,,,
401488905,401488905101905301,101905301,1,1st Quarter,9:46,586,221,,Defensive Rebound,587,Marley Washenitz Defensive Rebound.,0,0,False,0,False,,,2023-01-22T19:02:33Z,0.954,0.04600000000000004,0.0,5107733,,,,,
401488905,401488905101906501,101906501,1,1st Quarter,9:34,574,221,,JumpShot,558,Maliyah Johnson missed Three Point Jumper.,0,0,False,3,True,,,2023-01-22T19:02:45Z,0.957,0.04300000000000004,0.0,4898568,,,,,
401488905,401488905101906901,101906901,1,1st Quarter,9:30,570,52,,Defensive Rebound,587,Makayla Timpson Defensive Rebound.,0,0,False,0,False,,,2023-01-22T19:02:48Z,0.958,0.04200000000000004,0.0,4433546,,,,,
401488905,401488905101908601,101908601,1,1st Quarter,9:13,553,52,,Lost Ball Turnover,598,Erin Howard Turnover.,0,0,False,0,False,,,2023-01-22T19:03:05Z,0.952,0.04800000000000004,0.0,4398609,,,,,
401488905,401488905101908602,101908602,1,1st Quarter,9:13,553,221,,Steal,607,Liatu King Steal.,0,0,False,0,False,,,2023-01-22T19:03:05Z,0.952,0.04800000000000004,0.0,4596309,,,,,
401488905,401488905101909701,101909701,1,1st Quarter,9:02,542,221,,PersonalFoul,519,Foul on Liatu King.,0,0,False,0,False,,,2023-01-22T19:03:16Z,0.957,0.04300000000000004,0.0,4596309,,,,,
401488905,401488905101909702,101909702,1,1st Quarter,9:02,542,221,,Lost Ball Turnover,598,Liatu King Turnover.,0,0,False,0,False,,,2023-01-22T19:03:16Z,0.957,0.04300000000000004,0.0,4596309,,,,,
401488905,401488905101915601,101915601,1,1st Quarter,8:43,523,52,,JumpShot,558,Sara Bejedi missed Three Point Jumper.,0,0,False,3,True,,,2023-01-22T19:03:50Z,0.952,0.04800000000000004,0.0,4595844,,,,,
401488905,401488905101916001,101916001,1,1st Quarter,8:39,519,221,,Defensive Rebound,587,Pittsburgh Defensive Rebound.,0,0,False,0,False,,,2023-01-22T19:03:53Z,0.951,0.049000000000000044,0.0,,,,,,
