game_id,team_id,team_name,team_abbreviation,player_id,player_name,position,jersey,starter,did_not_play,MIN,FG,FG_MADE,FG_ATT,FG_PCT,3PT,3PT_MADE,3PT_ATT,3PT_PCT,FT,FT_MADE,FT_ATT,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
401480237,2065,Bethune-Cookman Wildcats,BCU,4595728,Nia Jordan,Forward,20,True,False,16.0,2-3,2.0,3.0,66.7,0-0,0.0,0.0,0.0,0-0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,4.0
401480237,2065,Bethune-Cookman Wildcats,BCU,5109579,O'Mariyah Tucker,Forward,10,True,False,29.0,5-10,5.0,10.0,50.0,1-3,1.0,3.0,33.3,0-1,0.0,1.0,0.0,3.0,2.0,5.0,0.0,1.0,0.0,1.0,2.0,11.0
401480237,2065,Bethune-Cookman Wildcats,BCU,5109577,D'Shantae Edwards,Guard,1,True,False,29.0,2-6,2.0,6.0,33.3,0-0,0.0,0.0,0.0,0-0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,3.0,4.0,4.0
401480237,2065,Bethune-Cookman Wildcats,BCU,4595489,Morgan Beacham,Guard,4,True,False,17.0,2-13,2.0,13.0,15.4,0-3,0.0,3.0,0.0,0-1,0.0,1.0,0.0,1.0,2.0,3.0,0.0,1.0,1.0,3.0,2.0,4.0
401480237,2065,Bethune-Cookman Wildcats,BCU,4398897,Chanel Wilson,Guard,22,True,False,16.0,2-9,2.0,9.0,22.2,2-3,2.0,3.0,66.7,1-2,1.0,2.0,50.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,7.0
401480237,2065,Bethune-Cookman Wildcats,BCU,5109583,Camerah Langston,Forward,24,False,False,11.0,0-2,0.0,2.0,0.0,0-0,0.0,0.0,0.0,0-0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0
401480237,2065,Bethune-Cookman Wildcats,BCU,4914242,Tahisha Dossous,Forward,5,False,False,3.0,0-0,0.0,0.0,0.0,0-0,0.0,0.0,0.0,0-0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
401480237,2065,Bethune-Cookman Wildcats,BCU,4900462,Kayla White,Forward,2,False,False,19.0,3-9,3.0,9.0,33.3,0-1,0.0,1.0,0.0,0-0,0.0,0.0,0.0,1.0,1.0,2.0,4.0,1.0,0.0,3.0,3.0,6.0
401480237,2065,Bethune-Cookman Wildcats,BCU,5109580,Al'lejah Moultry,Center,12,False,False,2.0,0-0,0.0,0.0,0.0,0-0,0.0,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401480237,2065,Bethune-Cookman Wildcats,BCU,5109582,Daimoni Dorsey,Guard,23,False,False,8.0,0-2,0.0,2.0,0.0,0-1,0.0,1.0,0.0,0-0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
