game_id,play_id,sequence_number,period,period_display,clock,clock_seconds,team_id,team_name,play_type,play_type_id,text,score_home,score_away,scoring_play,score_value,shooting_play,coordinate_x,coordinate_y,wallclock,player_1_id,player_1_name,player_1_role,player_2_id,player_2_name,player_2_role
401480248,401480248101899901,101899901,1,1st Quarter,10:00,600,52,,Jumpball,615,Jump Ball won by Florida State,0,0,False,0,False,25,0,2022-12-18T18:05:24Z,,,,,,
401480248,401480248101904601,101904601,1,1st Quarter,9:53,593,52,,LayUpShot,572,Ta'Niya Latson missed Layup.,0,0,False,2,True,22,1,2022-12-18T18:05:24Z,4609797,,,,,
401480248,401480248101904602,101904602,1,1st Quarter,9:53,593,41,,Defensive Rebound,587,Aubrey Griffin Defensive Rebound.,0,0,False,0,False,25,0,2022-12-18T18:05:24Z,4432844,,,,,
401480248,401480248101906501,101906501,1,1st Quarter,9:34,574,41,,JumpShot,558,Lou Lopez-Senechal missed Three Point Jumper.,0,0,False,3,True,11,18,2022-12-18T18:05:49Z,4399114,,,,,
401480248,401480248101906502,101906502,1,1st Quarter,9:34,574,52,,Defensive Rebound,587,Erin Howard Defensive Rebound.,0,0,False,0,False,25,0,2022-12-18T18:05:49Z,4398609,,,,,
401480248,401480248101907301,101907301,1,1st Quarter,9:26,566,52,,JumpShot,558,Ta'Niya Latson missed Jumper.,0,0,False,2,True,34,9,2022-12-18T18:06:01Z,4609797,,,,,
401480248,401480248101907302,101907302,1,1st Quarter,9:26,566,41,,Defensive Rebound,587,Nika Muhl Defensive Rebound.,0,0,False,0,False,25,0,2022-12-18T18:06:01Z,4433468,,,,,
401480248,401480248101908001,101908001,1,1st Quarter,9:19,559,41,,LayUpShot,572,Lou Lopez-Senechal made Layup. Assisted by Nika Muhl.,2,0,True,2,True,21,0,2022-12-18T18:06:07Z,4399114,,,4433468,,
401480248,401480248101909501,101909501,1,1st Quarter,9:04,544,52,,JumpShot,558,Sara Bejedi missed Three Point Jumper.,2,0,False,3,True,4,4,2022-12-18T18:06:18Z,4595844,,,,,
401480248,401480248101909502,101909502,1,1st Quarter,9:04,544,52,,Offensive Rebound,586,Erin Howard Offensive Rebound.,2,0,False,0,False,25,0,2022-12-18T18:06:18Z,4398609,,,,,
401480248,401480248101915101,101915101,1,1st Quarter,8:48,528,52,,JumpShot,558,Ta'Niya Latson missed Jumper.,2,0,False,2,True,24,8,2022-12-18T18:06:36Z,4609797,,,,,
401480248,401480248101915103,101915103,1,1st Quarter,8:48,528,41,,Block Shot,618,Dorka Juhasz Block.,2,0,False,0,False,25,0,2022-12-18T18:06:36Z,4398938,,,,,
401480248,401480248101915104,101915104,1,1st Quarter,8:48,528,41,,Defensive Rebound,587,Aubrey Griffin Defensive Rebound.,2,0,False,0,False,25,0,2022-12-18T18:06:36Z,4432844,,,,,
401480248,401480248101916201,101916201,1,1st Quarter,8:37,517,41,,LayUpShot,572,Aaliyah Edwards made Layup. Assisted by Aubrey Griffin.,4,0,True,2,True,28,2,2022-12-18T18:06:55Z,4433408,,,4432844,,
401480248,401480248101917501,101917501,1,1st Quarter,8:24,504,52,,LayUpShot,572,Jazmine Massengill missed Layup.,4,0,False,2,True,29,3,2022-12-18T18:06:55Z,4398765,,,,,
401480248,401480248101917502,101917502,1,1st Quarter,8:24,504,41,,Defensive Rebound,587,Lou Lopez-Senechal Defensive Rebound.,4,0,False,0,False,25,0,2022-12-18T18:06:55Z,4399114,,,,,
