game_id,play_id,sequence_number,period,period_display,clock,clock_seconds,team_id,team_name,play_type,play_type_id,text,score_home,score_away,scoring_play,score_value,shooting_play,coordinate_x,coordinate_y,wallclock,player_1_id,player_1_name,player_1_role,player_2_id,player_2_name,player_2_role
401480238,401480238102935901,102935901,2,2nd Quarter,6:40,400,2309,,Defensive Rebound,587,Casey Santoro Defensive Rebound.,24,23,False,0,False,,,2022-11-11T00:58:39Z,4704895,,,,,
401480238,401480238102936401,102936401,2,2nd Quarter,6:35,395,2309,,PersonalFoul,519,Foul on Casey Santoro.,24,23,False,0,False,,,2022-11-11T00:58:43Z,4704895,,,,,
401480238,401480238102936402,102936402,2,2nd Quarter,6:35,395,2309,,Lost Ball Turnover,598,Casey Santoro Turnover.,24,23,False,0,False,,,2022-11-11T00:58:43Z,4704895,,,,,
401480238,401480238102937901,102937901,2,2nd Quarter,6:20,380,52,,JumpShot,558,Ta'niya Latson made Three Point Jumper. Assisted by Sara Bejedi.,24,26,True,3,True,,,2022-11-11T00:59:11Z,4609797,,,4595844,,
401480238,401480238102944101,102944101,2,2nd Quarter,5:58,358,2309,,LayUpShot,572,Hannah Young made Layup. Assisted by Katie Shumate.,26,26,True,2,True,,,2022-11-11T00:59:33Z,4399326,,,4433684,,
401480238,401480238102945101,102945101,2,2nd Quarter,5:48,348,52,,JumpShot,558,Sara Bejedi missed Three Point Jumper.,26,26,False,3,True,,,2022-11-11T00:59:44Z,4595844,,,,,
401480238,401480238102945401,102945401,2,2nd Quarter,5:45,345,2309,,Defensive Rebound,587,Casey Santoro Defensive Rebound.,26,26,False,0,False,,,2022-11-11T00:59:46Z,4704895,,,,,
401480238,401480238102948101,102948101,2,2nd Quarter,5:18,318,2309,,JumpShot,558,Casey Santoro made Three Point Jumper.,29,26,True,3,True,,,2022-11-11T01:00:13Z,4704895,,,,,
401480238,401480238102954301,102954301,2,2nd Quarter,4:56,296,52,,LayUpShot,572,Erin Howard made Layup. Assisted by Brianna Turnage.,29,28,True,2,True,,,2022-11-11T01:00:37Z,4398609,,,5106230,,
401480238,401480238102955901,102955901,2,2nd Quarter,4:40,280,2309,,Lost Ball Turnover,598,Katie Shumate Turnover.,29,28,False,0,False,,,2022-11-11T01:00:51Z,4433684,,,,,
401480238,401480238102955902,102955902,2,2nd Quarter,4:40,280,52,,Steal,607,Ta'niya Latson Steal.,29,28,False,0,False,,,2022-11-11T01:00:51Z,4609797,,,,,
401480238,401480238102955903,102955903,2,2nd Quarter,4:40,280,2309,,PersonalFoul,519,Foul on Clare Kelly.,29,28,False,0,False,,,2022-11-11T01:00:51Z,4595261,,,,,
401480238,401480238102955904,102955904,2,2nd Quarter,4:40,280,,,OfficialTVTimeOut,580, Official TV Timeout,29,28,False,0,False,,,2022-11-11T01:00:51Z,,,,,,
401480238,401480238102957001,102957001,2,2nd Quarter,4:29,269,52,,JumpShot,558,Mariana Valenzuela made Jumper. Assisted by Brianna Turnage.,29,30,True,2,True,,,2022-11-11T01:05:19Z,4683035,,,5106230,,
401480238,401480238102959301,102959301,2,2nd Quarter,4:06,246,2309,,JumpShot,558,Corynne Hauser missed Jumper.,29,30,False,2,True,,,2022-11-11T01:04:56Z,5109059,,,,,
401480238,401480238102959801,102959801,2,2nd Quarter,4:01,241,52,,Defensive Rebound,587,Ta'niya Latson Defensive Rebound.,29,30,False,0,False,,,2022-11-11T01:05:02Z,4609797,,,,,
401480238,401480238102959802,102959802,2,2nd Quarter,4:01,241,52,,JumpShot,558,Sara Bejedi made Three Point Jumper.,29,33,True,3,True,,,2022-11-11T01:05:02Z,4595844,,,,,
401480238,401480238102966901,102966901,2,2nd Quarter,3:30,210,2309,,LayUpShot,572,Jenna Batsch missed Layup.,29,33,False,2,True,,,2022-11-11T01:05:42Z,4900063,,,,,
401480238,401480238102967101,102967101,2,2nd Quarter,3:28,208,52,,Defensive Rebound,587,Mariana Valenzuela Defensive Rebound.,29,33,False,0,False,,,2022-11-11T01:05:42Z,4683035,,,,,
401480238,401480238102967102,102967102,2,2nd Quarter,3:28,208,2309,,PersonalFoul,519,Foul on Jenna Batsch.,29,33,False,0,False,,,2022-11-11T01:05:42Z,4900063,,,,,
