game_id,play_id,sequence_number,period,period_display,clock,clock_seconds,team_id,team_name,play_type,play_type_id,text,score_home,score_away,scoring_play,score_value,shooting_play,coordinate_x,coordinate_y,wallclock,player_1_id,player_1_name,player_1_role,player_2_id,player_2_name,player_2_role
401527966,401527966101899901,101899901,1,1st Quarter,10:00,600,52,,Jumpball,615,Jump Ball won by Florida State,0,0,False,0,False,25,0,2023-03-17T17:38:09Z,,,,,,
401527966,401527966101905001,101905001,1,1st Quarter,9:49,589,52,,JumpShot,558,Jazmine Massengill missed Jumper.,0,0,False,2,True,28,5,2023-03-17T17:38:28Z,4398765,,,,,
401527966,401527966101905002,101905002,1,1st Quarter,9:49,589,52,,Offensive Rebound,586,Jazmine Massengill Offensive Rebound.,0,0,False,0,False,25,0,2023-03-17T17:38:28Z,4398765,,,,,
401527966,401527966101906501,101906501,1,1st Quarter,9:34,574,52,,JumpShot,558,Taylor O'Brien made Jumper. Assisted by Erin Howard.,2,0,True,2,True,21,12,2023-03-17T17:38:28Z,4400176,,,4398609,,
401527966,401527966101907701,101907701,1,1st Quarter,9:22,562,61,,JumpShot,558,Brittney Smith made Jumper. Assisted by Audrey Warren.,2,2,True,2,True,38,11,2023-03-17T17:38:45Z,4399030,,,4398987,,
401527966,401527966101909401,101909401,1,1st Quarter,9:05,545,52,,JumpShot,558,Erin Howard made Three Point Jumper. Assisted by Jazmine Massengill.,5,2,True,3,True,28,24,2023-03-17T17:39:04Z,4398609,,,4398765,,
401527966,401527966101914801,101914801,1,1st Quarter,8:51,531,61,,JumpShot,558,Brittney Smith missed Jumper.,5,2,False,2,True,15,1,2023-03-17T17:39:22Z,4399030,,,,,
401527966,401527966101914802,101914802,1,1st Quarter,8:51,531,61,,Offensive Rebound,586,Brittney Smith Offensive Rebound.,5,2,False,0,False,25,0,2023-03-17T17:39:22Z,4399030,,,,,
401527966,401527966101916101,101916101,1,1st Quarter,8:38,518,61,,LayUpShot,572,Jordan Isaacs made Layup. Assisted by Audrey Warren.,5,4,True,2,True,28,1,2023-03-17T17:39:39Z,4433351,,,4398987,,
401527966,401527966101918501,101918501,1,1st Quarter,8:14,494,52,,JumpShot,558,Erin Howard missed Three Point Jumper.,5,4,False,3,True,2,0,2023-03-17T17:39:58Z,4398609,,,,,
401527966,401527966101918502,101918502,1,1st Quarter,8:14,494,61,,Defensive Rebound,587,Jordan Isaacs Defensive Rebound.,5,4,False,0,False,25,0,2023-03-17T17:39:58Z,4433351,,,,,
401527966,401527966101919501,101919501,1,1st Quarter,8:04,484,61,,JumpShot,558,Diamond Battles missed Jumper.,5,4,False,2,True,36,14,2023-03-17T17:39:58Z,4399028,,,,,
401527966,401527966101919502,101919502,1,1st Quarter,8:04,484,52,,Defensive Rebound,587,Jazmine Massengill Defensive Rebound.,5,4,False,0,False,25,0,2023-03-17T17:39:58Z,4398765,,,,,
401527966,401527966101924601,101924601,1,1st Quarter,7:53,473,52,,Lost Ball Turnover,598,Taylor O'Brien Turnover.,5,4,False,0,False,25,0,2023-03-17T17:40:16Z,4400176,,,,,
