game_id,play_id,sequence_number,period,period_display,clock,clock_seconds,team_id,team_name,play_type,play_type_id,text,score_home,score_away,scoring_play,score_value,shooting_play,coordinate_x,coordinate_y,wallclock,home_win_percentage,away_win_percentage,tie_percentage,player_1_id,player_1_name,player_1_role,player_2_id,player_2_name,player_2_role
401488915,401488915101899901,101899901,1,1st Quarter,10:00,600,52,,Jumpball,615,Jump Ball won by Florida State,0,0,False,0,False,25,0,2023-01-27T01:03:18Z,0.769,0.23099999999999998,0.0,,,,,,
401488915,401488915101904901,101904901,1,1st Quarter,9:50,590,52,,JumpShot,558,Sara Bejedi missed Three Point Jumper.,0,0,False,3,True,4,13,2023-01-27T01:03:37Z,0.782,0.21799999999999997,0.0,4595844,,,,,
401488915,401488915101904902,101904902,1,1st Quarter,9:50,590,52,,Offensive Rebound,586,Makayla Timpson Offensive Rebound.,0,0,False,0,False,25,0,2023-01-27T01:03:37Z,0.768,0.23199999999999998,0.0,4433546,,,,,
401488915,401488915101905401,101905401,1,1st Quarter,9:45,585,52,,JumpShot,558,Makayla Timpson made Jumper.,0,2,True,2,True,21,9,2023-01-27T01:03:37Z,0.746,0.254,0.0,4433546,,,,,
401488915,401488915101908401,101908401,1,1st Quarter,9:15,555,87,,JumpShot,558,Lauren Ebo made Jumper. Assisted by Olivia Miles.,2,2,True,2,True,20,9,2023-01-27T01:04:11Z,0.764,0.236,0.0,4398943,,,4433791,,
401488915,401488915101909701,101909701,1,1st Quarter,9:02,542,52,,JumpShot,558,Jazmine Massengill missed Three Point Jumper.,2,2,False,3,True,9,16,2023-01-27T01:04:29Z,0.778,0.22199999999999998,0.0,4398765,,,,,
401488915,401488915101909702,101909702,1,1st Quarter,9:02,542,87,,Defensive Rebound,587,Olivia Miles Defensive Rebound.,2,2,False,0,False,25,0,2023-01-27T01:04:29Z,0.783,0.21699999999999997,0.0,4433791,,,,,
401488915,401488915101917101,101917101,1,1st Quarter,8:28,508,52,,PersonalFoul,519,Foul on Erin Howard.,2,2,False,0,False,25,0,2023-01-27T01:04:48Z,0.78,0.21999999999999997,0.0,4398609,,,,,
401488915,401488915101917102,101917102,1,1st Quarter,8:28,508,87,,MadeFreeThrow,540,Sonia Citron made Free Throw.,3,2,True,1,True,25,0,2023-01-27T01:04:48Z,0.795,0.20499999999999996,0.0,4433524,,,,,
401488915,401488915101917103,101917103,1,1st Quarter,8:28,508,87,,MadeFreeThrow,540,Sonia Citron made Free Throw.,4,2,True,1,True,25,0,2023-01-27T01:04:48Z,0.8,0.19999999999999996,0.0,4433524,,,,,
401488915,401488915101918001,101918001,1,1st Quarter,8:19,499,52,,LayUpShot,572,Ta'Niya Latson missed Layup.,4,2,False,2,True,28,2,2023-01-27T01:05:42Z,0.81,0.18999999999999995,0.0,4609797,,,,,
401488915,401488915101918002,101918002,1,1st Quarter,8:19,499,52,,Offensive Rebound,586,Makayla Timpson Offensive Rebound.,4,2,False,0,False,25,0,2023-01-27T01:05:42Z,0.799,0.20099999999999996,0.0,4433546,,,,,
401488915,401488915101918301,101918301,1,1st Quarter,8:16,496,87,,Jumpball,615,Jump Ball won by Notre Dame,4,2,False,0,False,25,0,2023-01-27T01:06:00Z,0.813,0.18700000000000006,0.0,,,,,,
401488915,401488915101918302,101918302,1,1st Quarter,8:16,496,52,,Lost Ball Turnover,598,Makayla Timpson Turnover.,4,2,False,0,False,25,0,2023-01-27T01:06:00Z,0.813,0.18700000000000006,0.0,4433546,,,,,
401488915,401488915101918303,101918303,1,1st Quarter,8:16,496,87,,Steal,607,Maddy Westbeld Steal.,4,2,False,0,False,25,0,2023-01-27T01:06:00Z,0.813,0.18700000000000006,0.0,4433424,,,,,
401488915,401488915101924901,101924901,1,1st Quarter,7:50,470,87,,JumpShot,558,KK Bransford missed Jumper.,4,2,False,2,True,21,5,2023-01-27T01:06:36Z,0.8,0.19999999999999996,0.0,4565508,,,,,
401488915,401488915101924902,101924902,1,1st Quarter,7:50,470,87,,Offensive Rebound,586,KK Bransford Offensive Rebound.,4,2,False,0,False,25,0,2023-01-27T01:06:36Z,0.811,0.18899999999999995,0.0,4565508,,,,,
401488915,401488915101925301,101925301,1,1st Quarter,7:46,466,87,,LayUpShot,572,KK Bransford made Layup.,6,2,True,2,True,26,4,2023-01-27T01:06:36Z,0.831,0.16900000000000004,0.0,4565508,,,,,
401488915,401488915101927301,101927301,1,1st Quarter,7:26,446,52,,JumpShot,558,Makayla Timpson missed Jumper.,6,2,False,2,True,20,8,2023-01-27T01:08:06Z,0.839,0.16100000000000003,0.0,4433546,,,,,
401488915,401488915101927401,101927401,1,1st Quarter,7:25,445,87,,Block Shot,618,Maddy Westbeld Block.,6,2,False,0,False,25,0,2023-01-27T01:07:48Z,0.839,0.16100000000000003,0.0,4433424,,,,,
401488915,401488915101927501,101927501,1,1st Quarter,7:24,444,87,,Defensive Rebound,587,Olivia Miles Defensive Rebound.,6,2,False,0,False,25,0,2023-01-27T01:07:48Z,0.842,0.15800000000000003,0.0,4433791,,,,,
401488915,401488915101928601,101928601,1,1st Quarter,7:13,433,52,,PersonalFoul,519,Foul on Jazmine Massengill.,6,2,False,0,False,25,0,2023-01-27T01:08:06Z,0.843,0.15700000000000003,0.0,4398765,,,,,
401488915,401488915101928602,101928602,1,1st Quarter,7:13,433,87,,MadeFreeThrow,540,Sonia Citron missed Free Throw.,6,2,False,1,True,25,0,2023-01-27T01:08:06Z,0.843,0.15700000000000003,0.0,4433524,,,,,
401488915,401488915101928603,101928603,1,1st Quarter,7:13,433,87,,Dead Ball Rebound,449,Notre Dame Deadball Team Rebound.,6,2,False,0,False,25,0,2023-01-27T01:08:06Z,0.842,0.15800000000000003,0.0,,,,,,
401488915,401488915101928604,101928604,1,1st Quarter,7:13,433,87,,MadeFreeThrow,540,Sonia Citron made Free Throw.,7,2,True,1,True,25,0,2023-01-27T01:08:06Z,0.846,0.15400000000000003,0.0,4433524,,,,,
401488915,401488915101929901,101929901,1,1st Quarter,7:00,420,52,,JumpShot,558,Makayla Timpson missed Jumper.,7,2,False,2,True,29,7,2023-01-27T01:08:43Z,0.853,0.14700000000000002,0.0,4433546,,,,,
401488915,401488915101929902,101929902,1,1st Quarter,7:00,420,87,,Defensive Rebound,587,Maddy Westbeld Defensive Rebound.,7,2,False,0,False,25,0,2023-01-27T01:08:43Z,0.856,0.14400000000000002,0.0,4433424,,,,,
401488915,401488915101936301,101936301,1,1st Quarter,6:36,396,87,,JumpShot,558,Olivia Miles missed Three Point Jumper.,7,2,False,3,True,13,19,2023-01-27T01:09:01Z,0.846,0.15400000000000003,0.0,4433791,,,,,
401488915,401488915101936302,101936302,1,1st Quarter,6:36,396,87,,Offensive Rebound,586,Lauren Ebo Offensive Rebound.,7,2,False,0,False,25,0,2023-01-27T01:09:01Z,0.855,0.14500000000000002,0.0,4398943,,,,,
401488915,401488915101936601,101936601,1,1st Quarter,6:33,393,87,,JumpShot,558,Lauren Ebo missed Jumper.,7,2,False,2,True,29,8,2023-01-27T01:09:01Z,0.846,0.15400000000000003,0.0,4398943,,,,,
401488915,401488915101936602,101936602,1,1st Quarter,6:33,393,52,,Defensive Rebound,587,Erin Howard Defensive Rebound.,7,2,False,0,False,25,0,2023-01-27T01:09:01Z,0.843,0.15700000000000003,0.0,4398609,,,,,
401488915,401488915101937801,101937801,1,1st Quarter,6:21,381,52,,JumpShot,558,Erin Howard made Jumper.,7,4,True,2,True,28,9,2023-01-27T01:09:19Z,0.823,0.17700000000000005,0.0,4398609,,,,,
401488915,401488915101939701,101939701,1,1st Quarter,6:02,362,87,,Lost Ball Turnover,598,Lauren Ebo Turnover.,7,4,False,0,False,25,0,2023-01-27T01:09:37Z,0.807,0.19299999999999995,0.0,4398943,,,,,
401488915,401488915101944201,101944201,1,1st Quarter,5:57,357,52,,JumpShot,558,Ta'Niya Latson missed Three Point Jumper.,7,4,False,3,True,7,13,2023-01-27T01:09:55Z,0.817,0.18300000000000005,0.0,4609797,,,,,
401488915,401488915101944202,101944202,1,1st Quarter,5:57,357,87,,Defensive Rebound,587,KK Bransford Defensive Rebound.,7,4,False,0,False,25,0,2023-01-27T01:09:55Z,0.821,0.17900000000000005,0.0,4565508,,,,,
401488915,401488915101945701,101945701,1,1st Quarter,5:42,342,52,,Jumpball,615,Jump Ball won by Florida State,7,4,False,0,False,25,0,2023-01-27T01:10:13Z,0.805,0.19499999999999995,0.0,,,,,,
401488915,401488915101945702,101945702,1,1st Quarter,5:42,342,87,,Lost Ball Turnover,598,Kylee Watson Turnover.,7,4,False,0,False,25,0,2023-01-27T01:10:13Z,0.805,0.19499999999999995,0.0,4433735,,,,,
401488915,401488915101945703,101945703,1,1st Quarter,5:42,342,52,,Steal,607,Sara Bejedi Steal.,7,4,False,0,False,25,0,2023-01-27T01:10:13Z,0.805,0.19499999999999995,0.0,4595844,,,,,
401488915,401488915101946801,101946801,1,1st Quarter,5:31,331,52,,LayUpShot,572,Ta'Niya Latson made Layup. Assisted by Erin Howard.,7,6,True,2,True,28,1,2023-01-27T01:10:31Z,0.781,0.21899999999999997,0.0,4609797,,,4398609,,
401488915,401488915101948601,101948601,1,1st Quarter,5:13,313,87,,JumpShot,558,KK Bransford missed Jumper.,7,6,False,2,True,17,8,2023-01-27T01:10:49Z,0.769,0.23099999999999998,0.0,4565508,,,,,
401488915,401488915101948602,101948602,1,1st Quarter,5:13,313,52,,Defensive Rebound,587,Valencia Myers Defensive Rebound.,7,6,False,0,False,25,0,2023-01-27T01:10:49Z,0.765,0.235,0.0,4398583,,,,,
401488915,401488915101949501,101949501,1,1st Quarter,5:04,304,87,,PersonalFoul,519,Foul on Olivia Miles.,7,6,False,0,False,25,0,2023-01-27T01:11:25Z,0.763,0.237,0.0,4433791,,,,,
401488915,401488915101949502,101949502,1,1st Quarter,5:04,304,52,,MadeFreeThrow,540,Sara Bejedi missed Free Throw.,7,6,False,1,True,25,0,2023-01-27T01:11:25Z,0.763,0.237,0.0,4595844,,,,,
401488915,401488915101949503,101949503,1,1st Quarter,5:04,304,52,,Dead Ball Rebound,449,Florida State Deadball Team Rebound.,7,6,False,0,False,25,0,2023-01-27T01:11:25Z,0.766,0.23399999999999999,0.0,,,,,,
401488915,401488915101949504,101949504,1,1st Quarter,5:04,304,52,,MadeFreeThrow,540,Sara Bejedi made Free Throw.,7,7,True,1,True,25,0,2023-01-27T01:11:25Z,0.762,0.238,0.0,4595844,,,,,
401488915,401488915101954201,101954201,1,1st Quarter,4:57,297,87,,JumpShot,558,Maddy Westbeld missed Jumper.,7,7,False,2,True,18,9,2023-01-27T01:12:01Z,0.747,0.253,0.0,4433424,,,,,
401488915,401488915101954202,101954202,1,1st Quarter,4:57,297,52,,Defensive Rebound,587,Ta'Niya Latson Defensive Rebound.,7,7,False,0,False,25,0,2023-01-27T01:12:01Z,0.742,0.258,0.0,4609797,,,,,
401488915,401488915101956001,101956001,1,1st Quarter,4:39,279,52,,LayUpShot,572,Taylor O'Brien missed Layup.,7,7,False,2,True,27,3,2023-01-27T01:12:19Z,0.754,0.246,0.0,4400176,,,,,
401488915,401488915101956002,101956002,1,1st Quarter,4:39,279,87,,Block Shot,618,Cassandre Prosper Block.,7,7,False,0,False,25,0,2023-01-27T01:12:19Z,0.754,0.246,0.0,5122345,,,,,
401488915,401488915101956003,101956003,1,1st Quarter,4:39,279,52,,Offensive Rebound,586,Florida State Offensive Rebound.,7,7,False,0,False,25,0,2023-01-27T01:12:19Z,0.74,0.26,0.0,,,,,,
401488915,401488915101956201,101956201,1,1st Quarter,4:37,277,,,OfficialTVTimeOut,580, Official TV Timeout,7,7,False,0,False,25,0,2023-01-27T01:12:24Z,0.74,0.26,0.0,,,,,,
401488915,401488915101956401,101956401,1,1st Quarter,4:35,275,52,,Lost Ball Turnover,598,O'Mariah Gordon Turnover.,7,7,False,0,False,25,0,2023-01-27T01:15:37Z,0.759,0.241,0.0,4433520,,,,,
401488915,401488915101957501,101957501,1,1st Quarter,4:24,264,87,,JumpShot,558,Lauren Ebo missed Jumper.,7,7,False,2,True,34,2,2023-01-27T01:15:55Z,0.743,0.257,0.0,4398943,,,,,
401488915,401488915101957502,101957502,1,1st Quarter,4:24,264,52,,Defensive Rebound,587,Valencia Myers Defensive Rebound.,7,7,False,0,False,25,0,2023-01-27T01:15:55Z,0.738,0.262,0.0,4398583,,,,,
401488915,401488915101958101,101958101,1,1st Quarter,4:18,258,52,,JumpShot,558,Taylor O'Brien made Three Point Jumper. Assisted by O'Mariah Gordon.,7,10,True,3,True,2,4,2023-01-27T01:16:14Z,0.684,0.31599999999999995,0.0,4400176,,,4433520,,
401488915,401488915101964701,101964701,1,1st Quarter,3:52,232,87,,JumpShot,558,Cassandre Prosper missed Jumper.,7,10,False,2,True,39,4,2023-01-27T01:16:31Z,0.666,0.33399999999999996,0.0,5122345,,,,,
