game_id,play_id,sequence_number,period,period_display,clock,clock_seconds,team_id,team_name,play_type,play_type_id,text,score_home,score_away,scoring_play,score_value,shooting_play,coordinate_x,coordinate_y,wallclock,player_1_id,player_1_name,player_1_role,player_2_id,player_2_name,player_2_role
401480240,401480240101904901,101904901,1,1st Quarter,9:50,590,248,,PersonalFoul,519,Foul on Tae'lor Purvis.,0,0,False,0,False,,,2022-11-19T22:03:28Z,4703655,,,,,
401480240,401480240101905301,101905301,1,1st Quarter,9:46,586,52,,JumpShot,558,Sara Bejedi missed Jumper.,0,0,False,2,True,,,2022-11-19T22:03:45Z,4595844,,,,,
401480240,401480240101905401,101905401,1,1st Quarter,9:45,585,52,,Offensive Rebound,586,Florida State Offensive Rebound.,0,0,False,0,False,,,2022-11-19T22:03:45Z,,,,,,
401480240,401480240101905601,101905601,1,1st Quarter,9:43,583,52,,LayUpShot,572,Makayla Timpson made Layup. Assisted by Jazmine Massengill.,0,2,True,2,True,,,2022-11-19T22:03:58Z,4433546,,,4398765,,
401480240,401480240101905602,101905602,1,1st Quarter,9:43,583,248,,PersonalFoul,519,Foul on Tatyana Hill.,0,2,False,0,False,,,2022-11-19T22:03:58Z,4399017,,,,,
401480240,401480240101905603,101905603,1,1st Quarter,9:43,583,52,,MadeFreeThrow,540,Makayla Timpson missed Free Throw.,0,2,False,1,True,,,2022-11-19T22:03:58Z,4433546,,,,,
401480240,401480240101905604,101905604,1,1st Quarter,9:43,583,248,,Defensive Rebound,587,Britney Onyeje Defensive Rebound.,0,2,False,0,False,,,2022-11-19T22:03:58Z,4399029,,,,,
401480240,401480240101906701,101906701,1,1st Quarter,9:32,572,248,,JumpShot,558,Laila Blair missed Jumper.,0,2,False,2,True,,,2022-11-19T22:04:39Z,4433451,,,,,
401480240,401480240101907101,101907101,1,1st Quarter,9:28,568,52,,Defensive Rebound,587,Erin Howard Defensive Rebound.,0,2,False,0,False,,,2022-11-19T22:04:42Z,4398609,,,,,
401480240,401480240101908201,101908201,1,1st Quarter,9:17,557,52,,LayUpShot,572,Sara Bejedi made Layup.,0,4,True,2,True,,,2022-11-19T22:04:54Z,4595844,,,,,
401480240,401480240101915101,101915101,1,1st Quarter,8:48,528,248,,JumpShot,558,Bria Patterson missed Three Point Jumper.,0,4,False,3,True,,,2022-11-19T22:05:23Z,4433360,,,,,
401480240,401480240101915401,101915401,1,1st Quarter,8:45,525,248,,Offensive Rebound,586,Tae'lor Purvis Offensive Rebound.,0,4,False,0,False,,,2022-11-19T22:05:25Z,4703655,,,,,
401480240,401480240101915701,101915701,1,1st Quarter,8:42,522,248,,JumpShot,558,Laila Blair made Three Point Jumper. Assisted by Britney Onyeje.,3,4,True,3,True,,,2022-11-19T22:05:29Z,4433451,,,4399029,,
401480240,401480240101917301,101917301,1,1st Quarter,8:26,506,52,,Lost Ball Turnover,598,Ta'niya Latson Turnover.,3,4,False,0,False,,,2022-11-19T22:05:44Z,4609797,,,,,
401480240,401480240101917302,101917302,1,1st Quarter,8:26,506,248,,Steal,607,Tatyana Hill Steal.,3,4,False,0,False,,,2022-11-19T22:05:44Z,4399017,,,,,
401480240,401480240101918401,101918401,1,1st Quarter,8:15,495,248,,JumpShot,558,Tae'lor Purvis missed Jumper.,3,4,False,2,True,,,2022-11-19T22:05:57Z,4703655,,,,,
