game_id,play_id,sequence_number,period,period_display,clock,clock_seconds,team_id,team_name,play_type,play_type_id,text,score_home,score_away,scoring_play,score_value,shooting_play,coordinate_x,coordinate_y,wallclock,home_win_percentage,away_win_percentage,tie_percentage,player_1_id,player_1_name,player_1_role,player_2_id,player_2_name,player_2_role
401488867,401488867101904401,101904401,1,1st Quarter,9:55,595,52,,JumpShot,558,Ta'Niya Latson missed Jumper.,0,0,False,2,True,,,2023-01-05T23:02:42Z,0.835,0.16500000000000004,0.0,4609797,,,,,
401488867,401488867101904601,101904601,1,1st Quarter,9:53,593,228,,Defensive Rebound,587,Amari Robinson Defensive Rebound.,0,0,False,0,False,,,2023-01-05T23:02:43Z,0.831,0.16900000000000004,0.0,4433682,,,,,
401488867,401488867101906501,101906501,1,1st Quarter,9:34,574,228,,JumpShot,558,Daisha Bradford missed Jumper.,0,0,False,2,True,,,2023-01-05T23:03:03Z,0.841,0.15900000000000003,0.0,4898552,,,,,
401488867,401488867101906502,101906502,1,1st Quarter,9:34,574,52,,Block Shot,618,Makayla Timpson Block.,0,0,False,0,False,,,2023-01-05T23:03:03Z,0.841,0.15900000000000003,0.0,4433546,,,,,
401488867,401488867101907001,101907001,1,1st Quarter,9:29,569,228,,Offensive Rebound,586,Daisha Bradford Offensive Rebound.,0,0,False,0,False,,,2023-01-05T23:03:08Z,0.829,0.17100000000000004,0.0,4898552,,,,,
401488867,401488867101907002,101907002,1,1st Quarter,9:29,569,228,,LayUpShot,572,Daisha Bradford made Layup.,0,2,True,2,True,,,2023-01-05T23:03:08Z,0.812,0.18799999999999994,0.0,4898552,,,,,
401488867,401488867101908401,101908401,1,1st Quarter,9:15,555,52,,LayUpShot,572,Makayla Timpson missed Layup.,0,2,False,2,True,,,2023-01-05T23:03:19Z,0.8,0.19999999999999996,0.0,4433546,,,,,
401488867,401488867101908701,101908701,1,1st Quarter,9:12,552,52,,Offensive Rebound,586,Erin Howard Offensive Rebound.,0,2,False,0,False,,,2023-01-05T23:03:23Z,0.81,0.18999999999999995,0.0,4398609,,,,,
401488867,401488867101909201,101909201,1,1st Quarter,9:07,547,52,,JumpShot,558,Ta'Niya Latson missed Three Point Jumper.,0,2,False,3,True,,,2023-01-05T23:03:29Z,0.799,0.20099999999999996,0.0,4609797,,,,,
401488867,401488867101909701,101909701,1,1st Quarter,9:02,542,228,,Defensive Rebound,587,Daisha Bradford Defensive Rebound.,0,2,False,0,False,,,2023-01-05T23:03:33Z,0.796,0.20399999999999996,0.0,4898552,,,,,
401488867,401488867101914101,101914101,1,1st Quarter,8:58,538,228,,LayUpShot,572,Daisha Bradford missed Layup.,0,2,False,2,True,,,2023-01-05T23:03:36Z,0.805,0.19499999999999995,0.0,4898552,,,,,
401488867,401488867101914102,101914102,1,1st Quarter,8:58,538,52,,Block Shot,618,Jazmine Massengill Block.,0,2,False,0,False,,,2023-01-05T23:03:36Z,0.805,0.19499999999999995,0.0,4398765,,,,,
401488867,401488867101914401,101914401,1,1st Quarter,8:55,535,228,,Offensive Rebound,586,Daisha Bradford Offensive Rebound.,0,2,False,0,False,,,2023-01-05T23:03:39Z,0.795,0.20499999999999996,0.0,4898552,,,,,
401488867,401488867101915401,101915401,1,1st Quarter,8:45,525,228,,JumpShot,558,Brie Perpignan missed Three Point Jumper.,0,2,False,3,True,,,2023-01-05T23:03:51Z,0.803,0.19699999999999995,0.0,4399846,,,,,
401488867,401488867101915801,101915801,1,1st Quarter,8:41,521,228,,Offensive Rebound,586,Hannah Hank Offensive Rebound.,0,2,False,0,False,,,2023-01-05T23:03:54Z,0.793,0.20699999999999996,0.0,4594381,,,,,
401488867,401488867101917101,101917101,1,1st Quarter,8:28,508,228,,JumpShot,558,Daisha Bradford missed Three Point Jumper.,0,2,False,3,True,,,2023-01-05T23:04:07Z,0.801,0.19899999999999995,0.0,4898552,,,,,
401488867,401488867101917501,101917501,1,1st Quarter,8:24,504,52,,Defensive Rebound,587,Sara Bejedi Defensive Rebound.,0,2,False,0,False,,,2023-01-05T23:04:12Z,0.804,0.19599999999999995,0.0,4595844,,,,,
