game_id,team_id,team_name,team_abbreviation,player_id,player_name,position,jersey,starter,did_not_play,MIN,FG,FG_MADE,FG_ATT,FG_PCT,3PT,3PT_MADE,3PT_ATT,3PT_PCT,FT,FT_MADE,FT_ATT,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
401488867,228,Clemson Tigers,CLEM,4594381,Hannah Hank,Forward,12,True,False,23.0,0-3,0.0,3.0,0.0,0-2,0.0,2.0,0.0,0-0,0.0,0.0,0.0,2.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,0.0
401488867,228,Clemson Tigers,CLEM,4433682,Amari Robinson,Forward,5,True,False,28.0,5-13,5.0,13.0,38.5,3-4,3.0,4.0,75.0,0-0,0.0,0.0,0.0,3.0,6.0,9.0,1.0,1.0,1.0,1.0,2.0,13.0
401488867,228,Clemson Tigers,CLEM,4399846,Brie Perpignan,Point Guard,0,True,False,22.0,3-9,3.0,9.0,33.3,1-3,1.0,3.0,33.3,0-0,0.0,0.0,0.0,1.0,3.0,4.0,2.0,0.0,0.0,1.0,4.0,7.0
401488867,228,Clemson Tigers,CLEM,5106227,Ruby Whitehorn,Guard,22,True,False,29.0,6-13,6.0,13.0,46.2,0-0,0.0,0.0,0.0,1-2,1.0,2.0,50.0,2.0,2.0,4.0,1.0,0.0,0.0,2.0,1.0,13.0
401488867,228,Clemson Tigers,CLEM,4898552,Daisha Bradford,Guard,2,True,False,30.0,5-16,5.0,16.0,31.2,3-7,3.0,7.0,42.9,0-0,0.0,0.0,0.0,3.0,5.0,8.0,6.0,2.0,0.0,3.0,2.0,13.0
401488867,228,Clemson Tigers,CLEM,4434000,MaKayla Elmore,Forward,3,False,False,10.0,0-1,0.0,1.0,0.0,0-1,0.0,1.0,0.0,0-0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0
401488867,228,Clemson Tigers,CLEM,4898551,Eno Inyang,Center,21,False,False,16.0,4-10,4.0,10.0,40.0,0-0,0.0,0.0,0.0,2-3,2.0,3.0,66.7,9.0,2.0,11.0,0.0,1.0,2.0,1.0,5.0,10.0
401488867,228,Clemson Tigers,CLEM,5106228,Ale'jah Douglas,Guard,24,False,False,21.0,0-6,0.0,6.0,0.0,0-4,0.0,4.0,0.0,0-0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0
401488867,228,Clemson Tigers,CLEM,4898553,Madi Ott,Guard,30,False,False,8.0,1-3,1.0,3.0,33.3,1-3,1.0,3.0,33.3,2-2,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0
401488867,228,Clemson Tigers,CLEM,4594897,Weronika Hipp,Guard,4,False,False,3.0,0-0,0.0,0.0,0.0,0-0,0.0,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
401488867,228,Clemson Tigers,CLEM,4433533,Kionna Gaines,Guard,15,False,False,10.0,0-2,0.0,2.0,0.0,0-1,0.0,1.0,0.0,1-2,1.0,2.0,50.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0
401488867,228,Clemson Tigers,CLEM,5106226,Tadassa Brown,Forward,11,False,True,,,,,,,,,,,,,,,,,,,,,,
401488867,228,Clemson Tigers,CLEM,5106225,Taylor Thompson,Guard,1,False,True,,,,,,,,,,,,,,,,,,,,,,
401488867,228,Clemson Tigers,CLEM,4433809,Sydney Standifer,Guard,25,False,True,,,,,,,,,,,,,,,,,,,,,,
401488867,52,Florida State Seminoles,FSU,4433546,Makayla Timpson,Forward,21,True,False,16.0,2-8,2.0,8.0,25.0,0-0,0.0,0.0,0.0,1-1,1.0,1.0,100.0,3.0,4.0,7.0,0.0,1.0,1.0,1.0,2.0,5.0
401488867,52,Florida State Seminoles,FSU,4398609,Erin Howard,Forward,23,True,False,22.0,4-10,4.0,10.0,40.0,2-6,2.0,6.0,33.3,0-0,0.0,0.0,0.0,2.0,2.0,4.0,2.0,1.0,0.0,2.0,2.0,10.0
401488867,52,Florida State Seminoles,FSU,4609797,Ta'Niya Latson,Guard,0,True,False,29.0,7-16,7.0,16.0,43.8,2-6,2.0,6.0,33.3,15-15,15.0,15.0,100.0,3.0,5.0,8.0,5.0,0.0,0.0,1.0,1.0,31.0
401488867,52,Florida State Seminoles,FSU,4595844,Sara Bejedi,Guard,4,True,False,21.0,2-7,2.0,7.0,28.6,0-3,0.0,3.0,0.0,1-1,1.0,1.0,100.0,0.0,3.0,3.0,2.0,0.0,0.0,2.0,3.0,5.0
401488867,52,Florida State Seminoles,FSU,4398765,Jazmine Massengill,Guard,1,True,False,28.0,4-4,4.0,4.0,100.0,1-1,1.0,1.0,100.0,1-2,1.0,2.0,50.0,0.0,3.0,3.0,9.0,0.0,1.0,1.0,0.0,10.0
