game_id,play_id,sequence_number,period,period_display,clock,clock_seconds,team_id,team_name,play_type,play_type_id,text,score_home,score_away,scoring_play,score_value,shooting_play,coordinate_x,coordinate_y,wallclock,player_1_id,player_1_name,player_1_role,player_2_id,player_2_name,player_2_role
401480247,401480247101904701,101904701,1,1st Quarter,9:52,592,52,,JumpShot,558,Erin Howard made Three Point Jumper. Assisted by Ta'Niya Latson.,3,0,True,3,True,,,2022-12-15T23:02:17Z,4398609,,,4609797,,
401480247,401480247101906901,101906901,1,1st Quarter,9:30,570,2506,,PersonalFoul,519,Foul on Tilda Sjokvist.,3,0,False,0,False,,,2022-12-15T23:02:39Z,5107762,,,,,
401480247,401480247101906902,101906902,1,1st Quarter,9:30,570,2506,,Lost Ball Turnover,598,Tilda Sjokvist Turnover.,3,0,False,0,False,,,2022-12-15T23:02:39Z,5107762,,,,,
401480247,401480247101908201,101908201,1,1st Quarter,9:17,557,52,,JumpShot,558,Erin Howard missed Three Point Jumper.,3,0,False,3,True,,,2022-12-15T23:03:03Z,4398609,,,,,
401480247,401480247101908401,101908401,1,1st Quarter,9:15,555,2506,,Defensive Rebound,587,Mara Neira Defensive Rebound.,3,0,False,0,False,,,2022-12-15T23:03:05Z,5107763,,,,,
401480247,401480247101909301,101909301,1,1st Quarter,9:06,546,2506,,JumpShot,558,Mara Neira missed Three Point Jumper.,3,0,False,3,True,,,2022-12-15T23:03:15Z,5107763,,,,,
401480247,401480247101909501,101909501,1,1st Quarter,9:04,544,52,,Defensive Rebound,587,Sara Bejedi Defensive Rebound.,3,0,False,0,False,,,2022-12-15T23:03:16Z,4595844,,,,,
401480247,401480247101914101,101914101,1,1st Quarter,8:58,538,52,,LayUpShot,572,Sara Bejedi missed Layup.,3,0,False,2,True,,,2022-12-15T23:03:23Z,4595844,,,,,
401480247,401480247101914401,101914401,1,1st Quarter,8:55,535,52,,Offensive Rebound,586,Makayla Timpson Offensive Rebound.,3,0,False,0,False,,,2022-12-15T23:03:26Z,4433546,,,,,
401480247,401480247101914402,101914402,1,1st Quarter,8:55,535,52,,LayUpShot,572,Makayla Timpson made Layup.,5,0,True,2,True,,,2022-12-15T23:03:26Z,4433546,,,,,
401480247,401480247101916401,101916401,1,1st Quarter,8:35,515,2506,,JumpShot,558,Mara Neira missed Three Point Jumper.,5,0,False,3,True,,,2022-12-15T23:04:01Z,5107763,,,,,
401480247,401480247101916601,101916601,1,1st Quarter,8:33,513,52,,Defensive Rebound,587,Sara Bejedi Defensive Rebound.,5,0,False,0,False,,,2022-12-15T23:04:03Z,4595844,,,,,
401480247,401480247101917001,101917001,1,1st Quarter,8:29,509,52,,Lost Ball Turnover,598,Sara Bejedi Turnover.,5,0,False,0,False,,,2022-12-15T23:04:07Z,4595844,,,,,
