game_id,team_id,team_name,team_abbreviation,player_id,player_name,position,jersey,starter,did_not_play,MIN,FG,FG_MADE,FG_ATT,FG_PCT,3PT,3PT_MADE,3PT_ATT,3PT_PCT,FT,FT_MADE,FT_ATT,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
401480244,52,Florida State Seminoles,FSU,4433546,Makayla Timpson,Forward,21,True,False,21.0,8-11,8.0,11.0,72.7,0-0,0.0,0.0,0.0,2-4,2.0,4.0,50.0,6.0,6.0,12.0,0.0,0.0,1.0,1.0,3.0,18.0
401480244,52,Florida State Seminoles,FSU,4398609,Erin Howard,Forward,23,True,False,29.0,3-8,3.0,8.0,37.5,3-6,3.0,6.0,50.0,0-0,0.0,0.0,0.0,1.0,7.0,8.0,1.0,1.0,0.0,2.0,3.0,9.0
401480244,52,Florida State Seminoles,FSU,4609797,Ta'Niya Latson,Guard,0,True,False,35.0,10-17,10.0,17.0,58.8,1-5,1.0,5.0,20.0,6-7,6.0,7.0,85.7,1.0,4.0,5.0,7.0,3.0,0.0,2.0,2.0,27.0
401480244,52,Florida State Seminoles,FSU,4595844,Sara Bejedi,Guard,4,True,False,22.0,2-7,2.0,7.0,28.6,2-5,2.0,5.0,40.0,1-4,1.0,4.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,7.0
401480244,52,Florida State Seminoles,FSU,4398765,Jazmine Massengill,Guard,1,True,False,32.0,2-4,2.0,4.0,50.0,1-2,1.0,2.0,50.0,0-0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,1.0,0.0,5.0
401480244,52,Florida State Seminoles,FSU,4683035,Mariana Valenzuela,Forward,5,False,False,12.0,2-4,2.0,4.0,50.0,1-2,1.0,2.0,50.0,0-0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,3.0,5.0
401480244,52,Florida State Seminoles,FSU,4398583,Valencia Myers,Forward,32,False,False,18.0,5-6,5.0,6.0,83.3,0-0,0.0,0.0,0.0,5-6,5.0,6.0,83.3,3.0,4.0,7.0,0.0,1.0,1.0,2.0,4.0,15.0
401480244,52,Florida State Seminoles,FSU,5106230,Brianna Turnage,Guard,2,False,False,10.0,0-0,0.0,0.0,0.0,0-0,0.0,0.0,0.0,0-0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.0,1.0,2.0,2.0,0.0
401480244,52,Florida State Seminoles,FSU,4433520,O'Mariah Gordon,Guard,3,False,False,21.0,0-5,0.0,5.0,0.0,0-2,0.0,2.0,0.0,6-6,6.0,6.0,100.0,0.0,3.0,3.0,4.0,0.0,0.0,3.0,4.0,6.0
401480244,52,Florida State Seminoles,FSU,4400176,Taylor O'Brien,Guard,11,False,True,,,,,,,,,,,,,,,,,,,,,,
401480244,275,Wisconsin Badgers,WIS,5108550,Serah Williams,Forward,25,True,False,8.0,2-3,2.0,3.0,66.7,0-0,0.0,0.0,0.0,1-1,1.0,1.0,100.0,1.0,3.0,4.0,1.0,0.0,0.0,1.0,5.0,5.0
401480244,275,Wisconsin Badgers,WIS,4595387,Julie Pospisilova,Guard,5,True,False,36.0,10-22,10.0,22.0,45.5,8-12,8.0,12.0,66.7,4-6,4.0,6.0,66.7,1.0,2.0,3.0,6.0,2.0,0.0,2.0,2.0,32.0
401480244,275,Wisconsin Badgers,WIS,4433771,Brooke Schramek,Guard,3,True,False,33.0,3-6,3.0,6.0,50.0,0-2,0.0,2.0,0.0,2-4,2.0,4.0,50.0,3.0,2.0,5.0,3.0,0.0,1.0,2.0,3.0,8.0
401480244,275,Wisconsin Badgers,WIS,4433551,Matyson Wilke,Guard,11,True,False,37.0,3-11,3.0,11.0,27.3,2-8,2.0,8.0,25.0,0-0,0.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,3.0,5.0,8.0
401480244,275,Wisconsin Badgers,WIS,4400186,Avery LaBarbera,Guard,12,True,False,36.0,5-13,5.0,13.0,38.5,2-8,2.0,8.0,25.0,2-2,2.0,2.0,100.0,1.0,2.0,3.0,3.0,0.0,0.0,2.0,0.0,14.0
401480244,275,Wisconsin Badgers,WIS,5108548,Sania Copeland,Guard,15,False,False,3.0,0-0,0.0,0.0,0.0,0-0,0.0,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0
401480244,275,Wisconsin Badgers,WIS,5108547,Ronnie Porter,Guard,13,False,False,10.0,0-0,0.0,0.0,0.0,0-0,0.0,0.0,0.0,0-0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0
