game_id,team_id,team_name,team_abbreviation,player_id,player_name,position,jersey,starter,did_not_play,MIN,FG,FG_MADE,FG_ATT,FG_PCT,3PT,3PT_MADE,3PT_ATT,3PT_PCT,FT,FT_MADE,FT_ATT,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
401480243,108,Harvard Crimson,HARV,5108944,Gabby Anderson,Guard,5,True,False,34.0,2-11,2.0,11.0,18.2,0-0,0.0,0.0,0.0,0-0,0.0,0.0,0.0,6.0,3.0,9.0,3.0,1.0,0.0,2.0,3.0,4.0
401480243,108,Harvard Crimson,HARV,4899316,Harmoni Turner,Guard,14,True,False,36.0,7-21,7.0,21.0,33.3,4-10,4.0,10.0,40.0,5-5,5.0,5.0,100.0,1.0,1.0,2.0,3.0,1.0,1.0,2.0,2.0,23.0
401480243,108,Harvard Crimson,HARV,4899315,Elena Rodriguez,Guard,10,True,False,16.0,0-2,0.0,2.0,0.0,0-0,0.0,0.0,0.0,0-0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0
401480243,108,Harvard Crimson,HARV,4433377,Lola Mullaney,Guard,20,True,False,31.0,3-11,3.0,11.0,27.3,1-5,1.0,5.0,20.0,0-0,0.0,0.0,0.0,1.0,7.0,8.0,0.0,1.0,1.0,1.0,2.0,7.0
401480243,108,Harvard Crimson,HARV,4398749,McKenzie Forbes,Guard,0,True,False,35.0,5-17,5.0,17.0,29.4,2-6,2.0,6.0,33.3,0-2,0.0,2.0,0.0,1.0,2.0,3.0,2.0,0.0,0.0,2.0,2.0,12.0
401480243,108,Harvard Crimson,HARV,4705224,Lindsey Lawson,Forward,30,False,False,4.0,1-1,1.0,1.0,100.0,0-0,0.0,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
401480243,108,Harvard Crimson,HARV,4566914,Katie Krupa,Forward,31,False,False,22.0,3-6,3.0,6.0,50.0,1-2,1.0,2.0,50.0,0-1,0.0,1.0,0.0,2.0,4.0,6.0,0.0,0.0,0.0,1.0,1.0,7.0
401480243,108,Harvard Crimson,HARV,4899318,Elle Stauffer,Guard,32,False,False,9.0,0-2,0.0,2.0,0.0,0-1,0.0,1.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
401480243,108,Harvard Crimson,HARV,4586315,Saniyah Glenn-Bello,Guard,22,False,False,13.0,1-3,1.0,3.0,33.3,0-0,0.0,0.0,0.0,0-0,0.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,1.0,0.0,2.0,2.0
401480243,108,Harvard Crimson,HARV,5108945,Katie Lebuhn,Forward,15,False,True,,,,,,,,,,,,,,,,,,,,,,
401480243,108,Harvard Crimson,HARV,4594961,Gracie Martin,Forward,4,False,True,,,,,,,,,,,,,,,,,,,,,,
401480243,108,Harvard Crimson,HARV,4705223,Kennedy Heath,Guard,3,False,True,,,,,,,,,,,,,,,,,,,,,,
401480243,108,Harvard Crimson,HARV,4594963,Annie Stritzel,Guard,33,False,True,,,,,,,,,,,,,,,,,,,,,,
401480243,108,Harvard Crimson,HARV,4594962,Gabby Donaldson,Guard,23,False,True,,,,,,,,,,,,,,,,,,,,,,
401480243,108,Harvard Crimson,HARV,4399184,Maggie McCarthy,Guard,11,False,True,,,,,,,,,,,,,,,,,,,,,,
401480243,52,Florida State Seminoles,FSU,4433546,Makayla Timpson,Forward,21,True,False,24.0,5-11,5.0,11.0,45.5,0-0,0.0,0.0,0.0,5-8,5.0,8.0,62.5,5.0,9.0,14.0,0.0,0.0,4.0,1.0,2.0,15.0
