game_id,play_id,sequence_number,period,period_display,clock,clock_seconds,team_id,team_name,play_type,play_type_id,text,score_home,score_away,scoring_play,score_value,shooting_play,coordinate_x,coordinate_y,wallclock,player_1_id,player_1_name,player_1_role,player_2_id,player_2_name,player_2_role
401480241,401480241101905501,101905501,1,1st Quarter,9:44,584,197,,JumpShot,558,Claire Chastain missed Jumper.,0,0,False,2,True,,,,4400589,,,,,
401480241,401480241101905601,101905601,1,1st Quarter,9:43,583,52,,Defensive Rebound,587,Florida State Defensive Rebound.,0,0,False,0,False,,,,,,,,,
401480241,401480241101906501,101906501,1,1st Quarter,9:34,574,52,,JumpShot,558,Makayla Timpson made Jumper. Assisted by Ta'niya Latson.,2,0,True,2,True,,,2022-11-24T16:04:11Z,4433546,,,4609797,,
401480241,401480241101907201,101907201,1,1st Quarter,9:27,567,197,,JumpShot,558,Lexy Keys made Three Point Jumper. Assisted by Naomie Alnatas.,2,3,True,3,True,,,2022-11-24T16:04:11Z,4703518,,,4595905,,
401480241,401480241101908501,101908501,1,1st Quarter,9:14,554,52,,JumpShot,558,Sara Bejedi missed Three Point Jumper.,2,3,False,3,True,,,2022-11-24T16:04:11Z,4595844,,,,,
401480241,401480241101909001,101909001,1,1st Quarter,9:09,549,197,,Defensive Rebound,587,Terryn Milton Defensive Rebound.,2,3,False,0,False,,,2022-11-24T16:04:11Z,4400590,,,,,
401480241,401480241101909301,101909301,1,1st Quarter,9:06,546,197,,JumpShot,558,Claire Chastain missed Three Point Jumper.,2,3,False,3,True,,,2022-11-24T16:04:11Z,4400589,,,,,
401480241,401480241101909701,101909701,1,1st Quarter,9:02,542,52,,Defensive Rebound,587,Sara Bejedi Defensive Rebound.,2,3,False,0,False,,,2022-11-24T16:04:11Z,4595844,,,,,
401480241,401480241101914101,101914101,1,1st Quarter,8:58,538,52,,JumpShot,558,Erin Howard made Three Point Jumper. Assisted by Sara Bejedi.,5,3,True,3,True,,,2022-11-24T16:04:11Z,4398609,,,4595844,,
401480241,401480241101915601,101915601,1,1st Quarter,8:43,523,197,,LayUpShot,572,Taylen Collins made Layup. Assisted by Terryn Milton.,5,5,True,2,True,,,2022-11-24T16:04:21Z,4582912,,,4400590,,
401480241,401480241101917301,101917301,1,1st Quarter,8:26,506,52,,JumpShot,558,Erin Howard missed Three Point Jumper.,5,5,False,3,True,,,2022-11-24T16:04:43Z,4398609,,,,,
401480241,401480241101917601,101917601,1,1st Quarter,8:23,503,197,,Defensive Rebound,587,Terryn Milton Defensive Rebound.,5,5,False,0,False,,,2022-11-24T16:04:43Z,4400590,,,,,
