game_id,play_id,sequence_number,period,period_display,clock,clock_seconds,team_id,team_name,play_type,play_type_id,text,score_home,score_away,scoring_play,score_value,shooting_play,coordinate_x,coordinate_y,wallclock,player_1_id,player_1_name,player_1_role,player_2_id,player_2_name,player_2_role
401480239,401480239101904401,101904401,1,1st Quarter,9:55,595,52,,LayUpShot,572,Ta'niya Latson made Layup.,2,0,True,2,True,,,2022-11-13T19:02:22Z,4609797,,,,,
401480239,401480239101906201,101906201,1,1st Quarter,9:37,577,2247,,LayUpShot,572,Mikyla Tolivert made Layup.,2,2,True,2,True,,,2022-11-13T19:02:39Z,4899937,,,,,
401480239,401480239101907501,101907501,1,1st Quarter,9:24,564,52,,JumpShot,558,Sara Bejedi missed Three Point Jumper.,2,2,False,3,True,,,2022-11-13T19:02:52Z,4595844,,,,,
401480239,401480239101907801,101907801,1,1st Quarter,9:21,561,2247,,Defensive Rebound,587,Georgia State Defensive Rebound.,2,2,False,0,False,,,2022-11-13T19:02:54Z,,,,,,
401480239,401480239101914001,101914001,1,1st Quarter,8:59,539,2247,,Lost Ball Turnover,598,Jenae Dublin Turnover.,2,2,False,0,False,,,2022-11-13T19:03:32Z,4704436,,,,,
401480239,401480239101914002,101914002,1,1st Quarter,8:59,539,52,,Steal,607,Taylor O'Brien Steal.,2,2,False,0,False,,,2022-11-13T19:03:32Z,4400176,,,,,
401480239,401480239101915801,101915801,1,1st Quarter,8:41,521,52,,JumpShot,558,Erin Howard made Three Point Jumper. Assisted by Sara Bejedi.,5,2,True,3,True,,,2022-11-13T19:03:50Z,4398609,,,4595844,,
401480239,401480239101918001,101918001,1,1st Quarter,8:19,499,2247,,JumpShot,558,Mikyla Tolivert missed Jumper.,5,2,False,2,True,,,2022-11-13T19:04:13Z,4899937,,,,,
401480239,401480239101918401,101918401,1,1st Quarter,8:15,495,52,,Defensive Rebound,587,Erin Howard Defensive Rebound.,5,2,False,0,False,,,2022-11-13T19:04:16Z,4398609,,,,,
401480239,401480239101918701,101918701,1,1st Quarter,8:12,492,52,,LayUpShot,572,Ta'niya Latson missed Layup.,5,2,False,2,True,,,2022-11-13T19:04:20Z,4609797,,,,,
