game_id,team_id,team_name,team_abbreviation,player_id,player_name,position,jersey,starter,did_not_play,MIN,FG,FG_MADE,FG_ATT,FG_PCT,3PT,3PT_MADE,3PT_ATT,3PT_PCT,FT,FT_MADE,FT_ATT,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
401480239,2247,Georgia State Panthers,GAST,5113322,Zay Dyer,Forward,0,True,False,32.0,3-5,3.0,5.0,60.0,0-0,0.0,0.0,0.0,0-0,0.0,0.0,0.0,2.0,9.0,11.0,1.0,0.0,0.0,4.0,3.0,6.0
401480239,2247,Georgia State Panthers,GAST,5107994,Christeina Bryan,Forward,33,True,False,2.0,0-0,0.0,0.0,0.0,0-0,0.0,0.0,0.0,0-0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
401480239,2247,Georgia State Panthers,GAST,4704436,Jenae Dublin,Guard,1,True,False,23.0,4-11,4.0,11.0,36.4,1-2,1.0,2.0,50.0,0-0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,2.0,2.0,9.0
401480239,2247,Georgia State Panthers,GAST,4899937,Mikyla Tolivert,Guard,2,True,False,32.0,4-14,4.0,14.0,28.6,1-3,1.0,3.0,33.3,7-8,7.0,8.0,87.5,1.0,3.0,4.0,5.0,1.0,1.0,2.0,1.0,16.0
401480239,2247,Georgia State Panthers,GAST,4398721,Tehya Lyons,Guard,12,True,False,30.0,5-9,5.0,9.0,55.6,0-0,0.0,0.0,0.0,0-0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,5.0,2.0,10.0
401480239,2247,Georgia State Panthers,GAST,4899939,Alyssa Phillip,Forward,20,False,False,17.0,2-4,2.0,4.0,50.0,0-0,0.0,0.0,0.0,0-0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,2.0,4.0
401480239,2247,Georgia State Panthers,GAST,4433645,Deasia Merrill,Forward,11,False,False,25.0,5-8,5.0,8.0,62.5,0-1,0.0,1.0,0.0,3-5,3.0,5.0,60.0,3.0,2.0,5.0,1.0,0.0,1.0,3.0,3.0,13.0
401480239,2247,Georgia State Panthers,GAST,5107993,Mya Byrd,Guard,23,False,False,19.0,0-4,0.0,4.0,0.0,0-3,0.0,3.0,0.0,1-2,1.0,2.0,50.0,0.0,3.0,3.0,1.0,0.0,0.0,6.0,2.0,1.0
401480239,2247,Georgia State Panthers,GAST,4899938,Nyla Jean,Guard,13,False,False,20.0,3-6,3.0,6.0,50.0,0-1,0.0,1.0,0.0,5-7,5.0,7.0,71.4,1.0,3.0,4.0,1.0,2.0,0.0,0.0,3.0,11.0
401480239,2247,Georgia State Panthers,GAST,5107992,Xaviera Dyer,Forward,0,False,True,,,,,,,,,,,,,,,,,,,,,,
401480239,2247,Georgia State Panthers,GAST,4899940,Alex Gitchenko,Forward,55,False,True,,,,,,,,,,,,,,,,,,,,,,
401480239,2247,Georgia State Panthers,GAST,4399537,Hannah Sadler,Forward,35,False,True,,,,,,,,,,,,,,,,,,,,,,
401480239,2247,Georgia State Panthers,GAST,4704030,Ciara Smith,Guard,5,False,True,,,,,,,,,,,,,,,,,,,,,,
401480239,2247,Georgia State Panthers,GAST,4595937,Kamryn Dziak,Guard,10,False,True,,,,,,,,,,,,,,,,,,,,,,
401480239,2247,Georgia State Panthers,GAST,4400632,Ashley Foster,Guard,14,False,True,,,,,,,,,,,,,,,,,,,,,,
401480239,52,Florida State Seminoles,FSU,4433546,Makayla Timpson,Forward,21,True,False,26.0,1-4,1.0,4.0,25.0,0-0,0.0,0.0,0.0,2-2,2.0,2.0,100.0,2.0,5.0,7.0,0.0,2.0,2.0,2.0,1.0,4.0
401480239,52,Florida State Seminoles,FSU,4398609,Erin Howard,Forward,23,True,False,26.0,4-10,4.0,10.0,40.0,2-6,2.0,6.0,33.3,1-1,1.0,1.0,100.0,3.0,4.0,7.0,3.0,3.0,0.0,0.0,2.0,11.0
401480239,52,Florida State Seminoles,FSU,4609797,Ta'Niya Latson,Guard,0,True,False,26.0,6-17,6.0,17.0,35.3,2-3,2.0,3.0,66.7,5-5,5.0,5.0,100.0,3.0,2.0,5.0,1.0,1.0,3.0,3.0,1.0,19.0
401480239,52,Florida State Seminoles,FSU,4595844,Sara Bejedi,Guard,4,True,False,21.0,1-10,1.0,10.0,10.0,0-8,0.0,8.0,0.0,2-2,2.0,2.0,100.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,3.0,4.0
