game_id,play_id,sequence_number,period,period_display,clock,clock_seconds,team_id,team_name,play_type,play_type_id,text,score_home,score_away,scoring_play,score_value,shooting_play,coordinate_x,coordinate_y,wallclock,player_1_id,player_1_name,player_1_role,player_2_id,player_2_name,player_2_role
401488924,401488924101905501,101905501,1,1st Quarter,9:44,584,52,,JumpShot,558,Makayla Timpson missed Jumper.,0,0,False,2,True,,,2023-02-02T23:02:33Z,4433546,,,,,
401488924,401488924101905502,101905502,1,1st Quarter,9:44,584,154,,Defensive Rebound,587,Demeara Hinds Defensive Rebound.,0,0,False,0,False,,,2023-02-02T23:04:29Z,4596343,,,,,
401488924,401488924101905503,101905503,1,1st Quarter,9:44,584,154,,Block Shot,618,Demeara Hinds Block.,0,0,False,0,False,,,2023-02-02T23:04:29Z,4596343,,,,,
401488924,401488924101907901,101907901,1,1st Quarter,9:20,560,154,,Lost Ball Turnover,598,Demeara Hinds Turnover.,0,0,False,0,False,,,2023-02-02T23:02:55Z,4596343,,,,,
401488924,401488924101909101,101909101,1,1st Quarter,9:08,548,52,,LayUpShot,572,Makayla Timpson made Layup. Assisted by Ta'Niya Latson.,2,0,True,2,True,,,2023-02-02T23:03:18Z,4433546,,,4609797,,
401488924,401488924101915201,101915201,1,1st Quarter,8:47,527,154,,LayUpShot,572,Demeara Hinds missed Layup.,2,0,False,2,True,,,2023-02-02T23:03:38Z,4596343,,,,,
401488924,401488924101915202,101915202,1,1st Quarter,8:47,527,52,,Block Shot,618,Makayla Timpson Block.,2,0,False,0,False,,,2023-02-02T23:03:38Z,4433546,,,,,
401488924,401488924101915501,101915501,1,1st Quarter,8:44,524,52,,Defensive Rebound,587,Erin Howard Defensive Rebound.,2,0,False,0,False,,,2023-02-02T23:03:41Z,4398609,,,,,
401488924,401488924101916901,101916901,1,1st Quarter,8:30,510,52,,Lost Ball Turnover,598,Ta'Niya Latson Turnover.,2,0,False,0,False,,,2023-02-02T23:03:56Z,4609797,,,,,
401488924,401488924101916902,101916902,1,1st Quarter,8:30,510,154,,Steal,607,Elise Williams Steal.,2,0,False,0,False,,,2023-02-02T23:03:56Z,4712103,,,,,
401488924,401488924101919201,101919201,1,1st Quarter,8:07,487,154,,LayUpShot,572,Demeara Hinds made Layup. Assisted by Jewel Spear.,2,2,True,2,True,,,2023-02-02T23:04:20Z,4596343,,,4433481,,
401488924,401488924101924201,101924201,1,1st Quarter,7:57,477,154,,PersonalFoul,519,Foul on Demeara Hinds.,2,2,False,0,False,,,2023-02-02T23:04:29Z,4596343,,,,,
401488924,401488924101924202,101924202,1,1st Quarter,7:57,477,52,,MadeFreeThrow,540,Makayla Timpson made Free Throw.,3,2,True,1,True,,,2023-02-02T23:04:29Z,4433546,,,,,
401488924,401488924101924203,101924203,1,1st Quarter,7:57,477,52,,MadeFreeThrow,540,Makayla Timpson made Free Throw.,4,2,True,1,True,,,2023-02-02T23:04:29Z,4433546,,,,,
401488924,401488924101925901,101925901,1,1st Quarter,7:40,460,154,,LayUpShot,572,Kaia Harrison made Layup.,4,4,True,2,True,,,2023-02-02T23:05:28Z,4433667,,,,,
401488924,401488924101927101,101927101,1,1st Quarter,7:28,448,52,,Lost Ball Turnover,598,Sara Bejedi Turnover.,4,4,False,0,False,,,2023-02-02T23:05:41Z,4595844,,,,,
401488924,401488924101927102,101927102,1,1st Quarter,7:28,448,154,,Steal,607,Elise Williams Steal.,4,4,False,0,False,,,2023-02-02T23:05:41Z,4712103,,,,,
401488924,401488924101929001,101929001,1,1st Quarter,7:09,429,154,,LayUpShot,572,Olivia Summiel made Layup. Assisted by Jewel Spear.,4,6,True,2,True,,,2023-02-02T23:06:25Z,4433706,,,4433481,,
401488924,401488924101934401,101934401,1,1st Quarter,6:55,415,52,,JumpShot,558,Makayla Timpson missed Jumper.,4,6,False,2,True,,,2023-02-02T23:06:38Z,4433546,,,,,
401488924,401488924101934901,101934901,1,1st Quarter,6:50,410,154,,Defensive Rebound,587,Demeara Hinds Defensive Rebound.,4,6,False,0,False,,,2023-02-02T23:06:44Z,4596343,,,,,
401488924,401488924101936201,101936201,1,1st Quarter,6:37,397,154,,JumpShot,558,Olivia Summiel missed Three Point Jumper.,4,6,False,3,True,,,2023-02-02T23:06:58Z,4433706,,,,,
