game_id,play_id,sequence_number,period,period_display,clock,clock_seconds,team_id,team_name,play_type,play_type_id,text,score_home,score_away,scoring_play,score_value,shooting_play,coordinate_x,coordinate_y,wallclock,player_1_id,player_1_name,player_1_role,player_2_id,player_2_name,player_2_role
401480242,401480242101904401,101904401,1,1st Quarter,9:55,595,52,,JumpShot,558,Ta'niya Latson missed Jumper.,0,0,False,2,True,,,2022-11-25T18:37:31Z,4609797,,,,,
401480242,401480242101904402,101904402,1,1st Quarter,9:55,595,2509,,Block Shot,618,Lasha Petree Block.,0,0,False,0,False,,,2022-11-25T18:37:31Z,4399366,,,,,
401480242,401480242101904403,101904403,1,1st Quarter,9:55,595,52,,Offensive Rebound,586,Florida State Offensive Rebound.,0,0,False,0,False,,,2022-11-25T18:37:31Z,,,,,,
401480242,401480242101904801,101904801,1,1st Quarter,9:51,591,52,,JumpShot,558,Makayla Timpson missed Jumper.,0,0,False,2,True,,,2022-11-25T18:37:31Z,4433546,,,,,
401480242,401480242101905001,101905001,1,1st Quarter,9:49,589,2509,,Defensive Rebound,587,Cassidy Hardin Defensive Rebound.,0,0,False,0,False,,,2022-11-25T18:37:31Z,4398945,,,,,
401480242,401480242101907001,101907001,1,1st Quarter,9:29,569,2509,,JumpShot,558,Lasha Petree missed Jumper.,0,0,False,2,True,,,2022-11-25T18:37:31Z,4399366,,,,,
401480242,401480242101907201,101907201,1,1st Quarter,9:27,567,52,,Defensive Rebound,587,Makayla Timpson Defensive Rebound.,0,0,False,0,False,,,2022-11-25T18:37:31Z,4433546,,,,,
401480242,401480242101907901,101907901,1,1st Quarter,9:20,560,52,,JumpShot,558,Ta'niya Latson made Three Point Jumper.,0,3,True,3,True,,,2022-11-25T18:37:31Z,4609797,,,,,
401480242,401480242101915301,101915301,1,1st Quarter,8:46,526,2509,,LayUpShot,572,Cassidy Hardin made Layup.,2,3,True,2,True,,,2022-11-25T18:37:31Z,4398945,,,,,
401480242,401480242101916501,101916501,1,1st Quarter,8:34,514,52,,JumpShot,558,Erin Howard missed Three Point Jumper.,2,3,False,3,True,,,2022-11-25T18:37:31Z,4398609,,,,,
401480242,401480242101916901,101916901,1,1st Quarter,8:30,510,2509,,Defensive Rebound,587,Jeanae Terry Defensive Rebound.,2,3,False,0,False,,,2022-11-25T18:37:31Z,4433143,,,,,
401480242,401480242101917201,101917201,1,1st Quarter,8:27,507,2509,,JumpShot,558,Cassidy Hardin made Three Point Jumper. Assisted by Jeanae Terry.,5,3,True,3,True,,,2022-11-25T18:37:31Z,4398945,,,4433143,,
401480242,401480242101918901,101918901,1,1st Quarter,8:10,490,52,,JumpShot,558,Ta'niya Latson made Jumper.,5,5,True,2,True,,,2022-11-25T18:37:31Z,4609797,,,,,
401480242,401480242101925501,101925501,1,1st Quarter,7:44,464,2509,,LayUpShot,572,Caitlyn Harper made Layup. Assisted by Lasha Petree.,7,5,True,2,True,,,2022-11-25T18:37:31Z,4419354,,,4399366,,
401480242,401480242101926701,101926701,1,1st Quarter,7:32,452,52,,JumpShot,558,Sara Bejedi missed Three Point Jumper.,7,5,False,3,True,,,2022-11-25T18:37:31Z,4595844,,,,,
401480242,401480242101927101,101927101,1,1st Quarter,7:28,448,2509,,Defensive Rebound,587,Jeanae Terry Defensive Rebound.,7,5,False,0,False,,,2022-11-25T18:37:31Z,4433143,,,,,
401480242,401480242101927401,101927401,1,1st Quarter,7:25,445,2509,,JumpShot,558,Madison Layden made Three Point Jumper. Assisted by Jeanae Terry.,10,5,True,3,True,,,2022-11-25T18:37:31Z,4433438,,,4433143,,
401480242,401480242101929901,101929901,1,1st Quarter,7:00,420,52,,JumpShot,558,Ta'niya Latson made Jumper. Assisted by Jazmine Massengill.,10,7,True,2,True,,,2022-11-25T18:38:26Z,4609797,,,4398765,,
401480242,401480242101935301,101935301,1,1st Quarter,6:46,406,2509,,JumpShot,558,Cassidy Hardin made Three Point Jumper. Assisted by Jeanae Terry.,13,7,True,3,True,,,2022-11-25T18:38:26Z,4398945,,,4433143,,
401480242,401480242101936601,101936601,1,1st Quarter,6:33,393,52,,Lost Ball Turnover,598,Ta'niya Latson Turnover.,13,7,False,0,False,,,2022-11-25T18:38:26Z,4609797,,,,,
401480242,401480242101936602,101936602,1,1st Quarter,6:33,393,2509,,Steal,607,Madison Layden Steal.,13,7,False,0,False,,,2022-11-25T18:38:26Z,4433438,,,,,
401480242,401480242101937601,101937601,1,1st Quarter,6:23,383,2509,,JumpShot,558,Lasha Petree missed Three Point Jumper.,13,7,False,3,True,,,2022-11-25T18:38:50Z,4399366,,,,,
401480242,401480242101938001,101938001,1,1st Quarter,6:19,379,2509,,Offensive Rebound,586,Caitlyn Harper Offensive Rebound.,13,7,False,0,False,,,2022-11-25T18:38:50Z,4419354,,,,,
401480242,401480242101938201,101938201,1,1st Quarter,6:17,377,2509,,JumpShot,558,Cassidy Hardin made Three Point Jumper. Assisted by Madison Layden.,16,7,True,3,True,,,2022-11-25T18:38:50Z,4398945,,,4433438,,
401480242,401480242101944101,101944101,1,1st Quarter,5:58,358,52,,JumpShot,558,Erin Howard missed Three Point Jumper.,16,7,False,3,True,,,2022-11-25T18:39:05Z,4398609,,,,,
401480242,401480242101944501,101944501,1,1st Quarter,5:54,354,2509,,Defensive Rebound,587,Cassidy Hardin Defensive Rebound.,16,7,False,0,False,,,2022-11-25T18:39:05Z,4398945,,,,,
401480242,401480242101945201,101945201,1,1st Quarter,5:47,347,52,,PersonalFoul,519,Foul on Jazmine Massengill.,16,7,False,0,False,,,2022-11-25T18:40:11Z,4398765,,,,,
401480242,401480242101945202,101945202,1,1st Quarter,5:47,347,2509,,MadeFreeThrow,540,Caitlyn Harper missed Free Throw.,16,7,False,1,True,,,2022-11-25T18:40:11Z,4419354,,,,,
401480242,401480242101945203,101945203,1,1st Quarter,5:47,347,2509,,Offensive Rebound,586,Purdue Offensive Rebound.,16,7,False,0,False,,,2022-11-25T18:40:11Z,,,,,,
401480242,401480242101945204,101945204,1,1st Quarter,5:47,347,2509,,MadeFreeThrow,540,Caitlyn Harper made Free Throw.,17,7,True,1,True,,,2022-11-25T18:40:11Z,4419354,,,,,
401480242,401480242101945801,101945801,1,1st Quarter,5:41,341,52,,JumpShot,558,Sara Bejedi made Jumper.,17,9,True,2,True,,,2022-11-25T18:40:24Z,4595844,,,,,
401480242,401480242101945802,101945802,1,1st Quarter,5:41,341,2509,,PersonalFoul,519,Foul on Madison Layden.,17,9,False,0,False,,,2022-11-25T18:40:24Z,4433438,,,,,
401480242,401480242101945803,101945803,1,1st Quarter,5:41,341,52,,MadeFreeThrow,540,Sara Bejedi made Free Throw.,17,10,True,1,True,,,2022-11-25T18:40:37Z,4595844,,,,,
401480242,401480242101948001,101948001,1,1st Quarter,5:19,319,2509,,Lost Ball Turnover,598,Caitlyn Harper Turnover.,17,10,False,0,False,,,2022-11-25T18:42:13Z,4419354,,,,,
401480242,401480242101948002,101948002,1,1st Quarter,5:19,319,52,,Steal,607,Valencia Myers Steal.,17,10,False,0,False,,,2022-11-25T18:42:13Z,4398583,,,,,
401480242,401480242101948501,101948501,1,1st Quarter,5:14,314,52,,LayUpShot,572,O'Mariah Gordon missed Layup.,17,10,False,2,True,,,2022-11-25T18:42:13Z,4433520,,,,,
401480242,401480242101948801,101948801,1,1st Quarter,5:11,311,2509,,Defensive Rebound,587,Jeanae Terry Defensive Rebound.,17,10,False,0,False,,,2022-11-25T18:42:13Z,4433143,,,,,
401480242,401480242101955401,101955401,1,1st Quarter,4:45,285,2509,,JumpShot,558,Cassidy Hardin missed Three Point Jumper.,17,10,False,3,True,,,2022-11-25T18:42:13Z,4398945,,,,,
401480242,401480242101955402,101955402,1,1st Quarter,4:45,285,52,,Block Shot,618,Mariana Valenzuela Block.,17,10,False,0,False,,,2022-11-25T18:42:13Z,4683035,,,,,
401480242,401480242101955801,101955801,1,1st Quarter,4:41,281,52,,Defensive Rebound,587,Jazmine Massengill Defensive Rebound.,17,10,False,0,False,,,2022-11-25T18:42:13Z,4398765,,,,,
401480242,401480242101956501,101956501,1,1st Quarter,4:34,274,52,,LayUpShot,572,Valencia Myers made Layup. Assisted by Jazmine Massengill.,17,12,True,2,True,,,2022-11-25T18:42:13Z,4398583,,,4398765,,
401480242,401480242101956502,101956502,1,1st Quarter,4:34,274,2509,,PersonalFoul,519,Foul on Cassidy Hardin.,17,12,False,0,False,,,2022-11-25T18:42:13Z,4398945,,,,,
401480242,401480242101956503,101956503,1,1st Quarter,4:34,274,,,OfficialTVTimeOut,580, Official TV Timeout,17,12,False,0,False,,,2022-11-25T18:42:13Z,,,,,,
401480242,401480242101956504,101956504,1,1st Quarter,4:34,274,52,,MadeFreeThrow,540,Valencia Myers made Free Throw.,17,13,True,1,True,,,2022-11-25T18:44:49Z,4398583,,,,,
401480242,401480242101957901,101957901,1,1st Quarter,4:20,260,2509,,JumpShot,558,Cassidy Hardin missed Three Point Jumper.,17,13,False,3,True,,,2022-11-25T18:45:03Z,4398945,,,,,
401480242,401480242101958301,101958301,1,1st Quarter,4:16,256,52,,Defensive Rebound,587,Jazmine Massengill Defensive Rebound.,17,13,False,0,False,,,2022-11-25T18:45:03Z,4398765,,,,,
401480242,401480242101958801,101958801,1,1st Quarter,4:11,251,52,,JumpShot,558,Mariana Valenzuela missed Jumper.,17,13,False,2,True,,,2022-11-25T18:46:12Z,4683035,,,,,
401480242,401480242101959101,101959101,1,1st Quarter,4:08,248,2509,,Defensive Rebound,587,Cassidy Hardin Defensive Rebound.,17,13,False,0,False,,,2022-11-25T18:46:12Z,4398945,,,,,
401480242,401480242101964701,101964701,1,1st Quarter,3:52,232,2509,,JumpShot,558,Cassidy Hardin missed Three Point Jumper.,17,13,False,3,True,,,2022-11-25T18:46:12Z,4398945,,,,,
401480242,401480242101965001,101965001,1,1st Quarter,3:49,229,52,,Defensive Rebound,587,Florida State Defensive Rebound.,17,13,False,0,False,,,2022-11-25T18:46:12Z,,,,,,
401480242,401480242101966301,101966301,1,1st Quarter,3:36,216,52,,JumpShot,558,Sara Bejedi missed Three Point Jumper.,17,13,False,3,True,,,2022-11-25T18:46:12Z,4595844,,,,,
401480242,401480242101966601,101966601,1,1st Quarter,3:33,213,52,,Offensive Rebound,586,Florida State Offensive Rebound.,17,13,False,0,False,,,2022-11-25T18:46:12Z,,,,,,
401480242,401480242101967501,101967501,1,1st Quarter,3:24,204,52,,JumpShot,558,Jazmine Massengill missed Jumper.,17,13,False,2,True,,,2022-11-25T18:46:50Z,4398765,,,,,
401480242,401480242101967901,101967901,1,1st Quarter,3:20,200,2509,,Defensive Rebound,587,Abbey Ellis Defensive Rebound.,17,13,False,0,False,,,2022-11-25T18:46:50Z,4595183,,,,,
401480242,401480242101968301,101968301,1,1st Quarter,3:16,196,52,,PersonalFoul,519,Foul on Ta'niya Latson.,17,13,False,0,False,,,2022-11-25T18:46:50Z,4609797,,,,,
401480242,401480242101968302,101968302,1,1st Quarter,3:16,196,2509,,MadeFreeThrow,540,Lasha Petree made Free Throw.,18,13,True,1,True,,,2022-11-25T18:46:50Z,4399366,,,,,
401480242,401480242101968303,101968303,1,1st Quarter,3:16,196,2509,,MadeFreeThrow,540,Lasha Petree made Free Throw.,19,13,True,1,True,,,2022-11-25T18:46:50Z,4399366,,,,,
401480242,401480242101969101,101969101,1,1st Quarter,3:08,188,52,,JumpShot,558,Sara Bejedi missed Three Point Jumper.,19,13,False,3,True,,,2022-11-25T18:48:13Z,4595844,,,,,
401480242,401480242101969501,101969501,1,1st Quarter,3:04,184,52,,Offensive Rebound,586,Jazmine Massengill Offensive Rebound.,19,13,False,0,False,,,2022-11-25T18:48:13Z,4398765,,,,,
